# ПОРЦИЯ ru-096 — 96 из 178. Слова 19001–19200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	диетой	171	S	
.	занавеской	171	TS	
.	заперлись	171	TS	
.	лесбиянками	171	TS	
.	напасти	171	TS	
.	отравы	171	S	
.	приятны	171	TS	
.	распаковывать	171	TS	
.	свалят	171	S	
.	шуточками	171	TS	
.	акуле	170	S	
.	вздохом	170	TS	
.	гипердвигатель	170	TS	
.	дайвер	170	TS	
.	непринуждённо	170	TS	
.	отравит	170	TS	
.	перетянуть	170	TS	
.	рисовой	170	TS	
.	рыженькая	170	S	
.	рэппер	170	S	
.	слабака	170	S	
.	спецом	170	TS	
.	стриг	170	TS	
.	безответная	169	TS	
.	брачном	169	S	
.	бреет	169	TS	
.	взламывал	169	S	
.	лачугу	169	TS	
.	накачанный	169	S	
.	напряженное	169	S	
.	опустит	169	S	
.	подделывал	169	TS	
.	семнадцатого	169	TS	
.	теткой	169	S	
.	торчки	169	S	
.	хирургически	169	S	
.	величайшему	168	TS	
.	исправите	168	TS	
.	крысиные	168	TS	
.	огорчился	168	TS	
.	уд	168	S	с заглавной 70% · рядом: сигма 6, ты 5, этот 4
.	белочка	167	TS	
.	доносит	167	TS	
.	портятся	167	TS	
.	потратился	167	TS	
.	пряжка	167	TS	
.	срываются	167	S	
.	восьмиклассника	166	TS	
.	городишь	166	TS	
.	медовом	166	TS	
.	обидят	166	TS	
.	отшибло	166	TS	
.	плешь	166	TS	
.	повторе	166	S	
.	тусишь	166	S	
.	ёлб	166	S	рядом: фюсб 34, едю 29, нб 20
.	бесстыжий	165	TS	
.	заклятого	165	S	
.	запертая	165	TS	
.	оскорблён	165	TS	
.	рыжеволосая	165	TS	
.	хуту	165	S	
.	буддист	164	TS	
.	заслужу	164	S	
.	лопается	164	TS	
.	покормили	164	TS	
.	потерянными	164	TS	
.	стриптизершу	164	S	
.	фальшь	164	TS	
.	шастают	164	TS	
.	верней	163	TS	
.	договорил	163	TS	
.	испугаются	163	TS	
.	компьютерщик	163	S	
.	размахивает	163	TS	
.	сырная	163	S	
.	бинтов	162	TS	
.	голяк	162	S	
.	горелка	162	S	
.	заворачивать	162	TS	
.	загаром	162	S	
.	купальника	162	TS	
.	ласковые	162	TS	
.	навалять	162	TS	
.	назойливым	162	TS	
.	невпопад	162	TS	
.	несчастливый	162	TS	
.	объявляй	162	S	
.	священны	162	TS	
.	холодок	162	TS	
.	возвратится	161	TS	
.	вымысла	161	TS	
.	гламурно	161	S	
.	запутала	161	TS	
.	захлопнуть	161	S	
.	козе	161	TS	
.	корточках	161	TS	
.	кубрик	161	S	с заглавной 68% · рядом: стэнли 56, стенли 10, лукас 4
.	окупятся	161	TS	
.	фантастично	161	TS	
.	бейсболку	160	TS	
.	боготворят	160	TS	
.	выздоравливать	160	TS	
.	моджо	160	S	с заглавной 44% · рядом: своё 8, моё 8, моджо 8
.	надувать	160	S	
.	срут	160	S	
.	хихиканье	160	TS	
.	возвращаете	159	S	
.	команданте	159	S	
.	мастерить	159	TS	
.	придумываете	159	TS	
.	расслабьте	159	TS	
.	рискнём	159	TS	
.	гребанная	158	S	
.	милостиво	158	S	
.	нормуль	158	TS	
.	самотёк	158	TS	
.	скорбишь	158	S	
.	смущайся	158	TS	
.	спрятанное	158	TS	
.	цело	158	S	
.	шахтёры	158	TS	
.	беззащитного	157	S	
.	болтовнёй	157	S	
.	гениальных	157	TS	
.	достоинстве	157	TS	
.	закатать	157	TS	
.	крученый	157	S	
.	порвите	157	TS	
.	смрад	157	S	
.	хами	157	TS	
.	дремал	156	TS	
.	кабриолете	156	TS	
.	картотеку	156	TS	
.	крысёныш	156	S	
.	личиной	156	TS	
.	обгонит	156	TS	
.	паяльник	156	TS	
.	сойдём	156	TS	
.	ступоре	156	S	
.	бол	155	S	с заглавной 49% · рядом: ьше 11, первый 11, хари 10
.	киньте	155	TS	
.	кьрпйпт	155	S	
.	мраком	155	TS	
.	мучаю	155	TS	
.	оборачиваюсь	155	TS	
.	обувном	155	TS	
.	произведу	155	TS	
.	проспишь	155	TS	
.	фазанов	155	TS	
.	ширинка	155	TS	
.	зажата	154	TS	
.	заложницу	154	S	
.	импульсивным	154	TS	
.	капсулах	154	S	
.	краснею	154	TS	
.	курточку	154	TS	
.	подлечить	154	TS	
.	проплакала	154	TS	
.	сдаёшь	154	TS	
.	заинтересуют	153	S	
.	заклятым	153	S	
.	магнетизм	153	S	
.	отбилась	153	S	
.	падающую	153	TS	
.	поимкой	153	S	
.	ревнивой	153	TS	
.	рыдают	153	S	
.	типун	153	TS	
.	взвесил	152	TS	
.	кукушкой	152	TS	
.	одинокому	152	TS	
.	пообедай	152	TS	
.	расставаний	152	TS	
.	сбегаем	152	TS	
.	кошачье	151	TS	
.	нарядно	151	TS	
.	одаренная	151	S	
.	оказываетесь	151	TS	
.	повеселишься	151	TS	
.	прогнило	151	TS	
.	пролом	151	S	
.	разыскиваются	151	S	
.	сдохните	151	TS	
.	удалит	151	S	
.	эксклюзивная	151	S	
.	вулканец	150	S	
.	дружелюбными	150	TS	
.	дюжине	150	TS	
.	куратору	150	TS	
.	плюшевые	150	TS	
.	прочёсывают	150	TS	
.	блевотиной	149	TS	
.	женою	149	TS	
.	капралом	149	TS	
.	протестуем	149	S	
.	шуруй	149	TS	
.	волонтёр	148	TS	
.	врите	148	TS	
.	жреца	148	TS	
