# ПОРЦИЯ ru-063 — 63 из 178. Слова 12401–12600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	трахаетесь	242	S	
.	вводи	241	TS	
.	дубинку	241	TS	
.	запугали	241	S	
.	кивни	241	TS	
.	пану	241	S	
.	слезинки	241	TS	
.	божественные	240	TS	
.	домработницы	240	S	
.	неопытный	240	TS	
.	пролезет	240	TS	
.	разорваться	240	TS	
.	стукни	240	TS	
.	заверните	239	TS	
.	нарды	239	TS	
.	взбешен	238	TS	
.	завтракала	238	TS	
.	лужайки	238	TS	
.	определяю	238	TS	
.	отвалятся	238	TS	
.	прячьте	238	TS	
.	связываюсь	238	TS	
.	удаляю	238	TS	
.	удариться	238	TS	
.	ходячее	238	TS	
.	цикада	238	TS	с заглавной 78% · Я думаю, это цикада.
.	катятся	237	TS	
.	коленку	237	TS	
.	нытья	237	TS	
.	опустошить	236	TS	
.	отчитывать	236	TS	
.	поливал	236	TS	
.	служи	236	TS	
.	ужинают	236	TS	
.	бизона	235	TS	
.	обменяю	235	TS	
.	поиграться	235	S	
.	укрыть	235	S	
.	мента	234	TS	
.	распяли	234	TS	
.	скулит	234	TS	
.	воскреснет	233	S	
.	повелевает	233	TS	
.	уродцев	233	S	
.	шрапнель	233	S	
.	накину	232	S	
.	отвлечёт	232	TS	
.	поворотник	232	TS	
.	бос	231	S	с заглавной 39% · рядом: мой 30, твой 17, чандра 12
.	гандон	231	S	
