# ПОРЦИЯ ru-033 — 33 из 178. Слова 6401–6600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	надави	383	TS	
.	режешь	383	TS	
.	крохотные	382	S	
.	поддалась	380	TS	
.	ужиться	380	TS	
.	постыдного	379	TS	
.	пробежка	376	TS	
.	увеличьте	376	TS	
.	покраснела	373	TS	
.	поступи	371	TS	
.	спасайся	370	TS	
.	утаить	367	TS	
.	расстроюсь	362	TS	
.	благословенна	360	TS	
.	просмотри	360	S	
.	спорите	359	TS	
.	залечить	356	TS	
.	уфз	355	S	рядом: дпхлейь 24, жщю 18, мэуз 16
.	стаканчиков	354	TS	
.	пообедал	348	TS	
.	новенькую	347	TS	
.	поёте	345	TS	
.	минутки	342	TS	
.	стопка	341	TS	
.	рассуждаешь	339	TS	
.	выучу	336	TS	
.	разворачивайся	335	TS	
.	пещерный	333	TS	
.	роди	318	TS	с заглавной 45% · Мама, роди меня обратно!
.	напополам	317	TS	
.	сияющих	306	TS	
.	навязчивой	294	TS	
.	ублюдками	281	S	
.	уговаривала	216	TS	
.	свалилось	620	TS	
.	прячу	588	TS	
.	легавый	574	S	
.	попе	572	TS	
.	прикроем	568	TS	
.	жуй	565	TS	Жуй как следует.
.	бать	553	S	
.	хладнокровный	550	TS	
.	цыплёнка	547	TS	
.	грёбаной	543	TS	
.	развлекался	536	TS	
.	сливочный	533	TS	
.	холодна	529	TS	
.	шалава	522	TS	
.	шест	521	TS	
.	салфетка	519	TS	
.	волнующе	518	TS	
.	просрал	518	S	
.	интерн	511	TS	
.	поцелуйте	511	TS	
.	брит	507	S	с заглавной 74% · рядом: виндевогель 42, комик 11, эй 10
.	божьих	502	TS	с заглавной 55% · Всё в руках божьих.
.	бритву	501	TS	
.	бредни	498	TS	
.	похвально	496	TS	
.	гематома	493	S	
.	отбивные	493	TS	
.	сохнет	493	TS	
.	упрямым	493	TS	
.	покинь	490	TS	
.	вляпались	489	TS	
.	загадал	489	TS	
.	спусти	488	TS	
.	мерзких	487	TS	
.	тащусь	486	TS	
.	рассердилась	485	TS	
.	аллилуйя	481	TS	с заглавной 48% · "Христос воскресе, аллилуйя!" - "Воистину воскресе, аллилуйя!"
.	вставлю	481	TS	
.	подрочить	479	S	
.	скайпу	478	TS	с заглавной 41% · Свяжись с ним по скайпу.
.	кюре	475	S	
.	тоскливо	475	TS	
.	заражена	474	TS	
.	сдержит	474	TS	
.	испугаться	473	TS	
.	задаёшь	472	TS	
.	облава	470	TS	
.	клингонов	469	S	
.	узнаём	468	TS	
.	целуешься	468	TS	
.	прилечу	467	S	
.	кусочком	466	TS	
.	отведешь	464	S	
.	просыпайтесь	463	TS	
.	банши	461	S	с заглавной 51% · рядом: сезон 21, шерифа 9, дом 9
.	хруст	461	TS	
.	ментам	457	S	
.	прикроешь	455	TS	
.	кбль	454	S	
.	стукнул	454	TS	
.	поздороваюсь	452	TS	
.	унижаться	452	TS	
.	угрызения	451	TS	
.	чёртиков	448	TS	
.	арестуй	446	S	
.	переборщила	446	TS	
.	взбесится	445	TS	
.	клюнет	445	TS	
.	кровоточит	444	TS	
.	лодыжка	443	TS	
.	убогий	442	TS	
.	эгоисткой	441	TS	
.	поминках	440	S	
.	придурками	440	S	
.	чуешь	440	TS	
.	сладенькая	439	TS	
.	доешь	438	TS	
.	уладит	438	TS	
.	оракул	436	TS	с заглавной 50% · Стихотворение называлось «Оракул влюбленных».
.	говнюка	434	TS	
.	путай	434	TS	
.	рассчитываешь	433	TS	
.	сдадите	433	TS	
.	величайшую	432	TS	
.	гоняет	432	TS	
.	отцами	431	TS	
.	превосходное	429	TS	
.	ночую	428	TS	
.	брить	427	TS	
.	дождется	427	TS	
.	пюмю	427	S	
.	самоубийца	423	TS	
.	улыбочку	423	TS	
.	влюблюсь	422	TS	
.	отведём	422	TS	
.	накормлю	421	TS	
.	птенчик	420	TS	
.	иэлщ	419	S	
.	голосок	418	TS	
.	скверный	418	TS	
.	шофера	418	S	
.	одноглазый	417	TS	
.	ору	415	TS	Я никогда не ору на Тома.
.	заглянешь	413	TS	
.	путешествуете	413	TS	
.	питаю	412	TS	
.	прёт	412	TS	
.	ваниль	411	TS	
.	кружит	411	TS	
.	ладушки	411	TS	
.	сгонять	411	TS	
.	самоуважение	410	TS	
.	бумажек	409	TS	
.	мерзкого	409	TS	
.	продумала	409	TS	
.	семейки	409	S	
.	загон	408	TS	
.	стерео	408	TS	
.	очистим	403	S	
.	проснутся	402	TS	
.	червоточину	402	S	
.	выслушает	401	S	
.	угостите	400	TS	
.	качок	399	TS	
.	умирающих	399	TS	
.	ругалась	398	TS	
.	тележке	397	TS	
.	универа	397	TS	
.	странностей	396	TS	
.	просмотрю	395	TS	
.	зациклен	394	TS	
.	возомнили	393	TS	
.	ничегошеньки	392	TS	
.	лошадки	390	TS	
.	потянулся	390	TS	
.	ворую	388	TS	
.	жандармы	388	TS	
.	завяжу	388	TS	
.	осознавала	388	TS	
.	предают	386	TS	
.	утащил	384	TS	
.	сайлоны	383	S	
.	фонариком	383	TS	
.	пасуй	382	S	
.	противные	382	TS	
.	переоценивают	379	TS	
.	заведет	376	TS	
.	морозильник	376	TS	
.	положись	376	TS	
.	нарасхват	375	TS	
.	поранилась	375	TS	
.	подключим	373	S	
.	освободишь	372	TS	
.	урою	372	S	
.	пробудем	371	TS	
.	променяла	369	S	
.	тоскует	369	TS	
.	капелька	368	TS	
.	деликатное	367	TS	
.	злюка	366	TS	
.	бегай	365	TS	
.	чувиха	365	S	
.	прогуляйся	362	TS	
.	полгорода	361	TS	
.	сечёшь	361	TS	
.	бесчувственный	359	TS	
