# ПОРЦИЯ ru-132 — 132 из 178. Слова 26201–26400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	капюшона	164	TS	с заглавной 40% · рядом: черного 49, чёрного 15, братство 15
.	ледяном	164	TS	
.	ниггером	164	S	
.	остолоп	164	S	
.	поджидали	164	S	
.	укротитель	164	TS	
.	чудовищным	164	TS	
.	вязала	163	TS	
.	добавляете	163	TS	
.	мешайся	163	TS	
.	моешься	163	TS	
.	настойчива	163	TS	
.	невезуха	163	TS	
.	патрулирует	163	S	
.	подхалим	163	TS	
.	помельче	163	TS	
.	похудели	163	TS	
.	умирающему	163	S	
.	фонарика	163	TS	
.	целуйтесь	163	TS	
.	вдохновляла	162	S	
.	ветровое	162	TS	
.	завалялся	162	TS	
.	завари	162	TS	
.	измучен	162	TS	
.	крохотную	162	TS	
.	мученики	162	TS	
.	подходяще	162	S	
.	прыщик	162	TS	
.	разработаем	162	S	
.	рсьгмбфб	162	S	
.	сподвигло	162	TS	
.	болоньезе	161	S	
.	веером	161	TS	
.	видениями	161	S	
.	висишь	161	S	
.	всемогущему	161	TS	с заглавной 45% · Они поклоняются всемогущему доллару.
.	всеуслышание	161	TS	
.	дежуришь	161	TS	
.	казнит	161	S	
.	можеш	161	S	
.	мяту	161	TS	
.	неисправим	161	TS	
.	оглушить	161	S	
.	преклонить	161	S	
.	пылесосить	161	TS	
.	скачите	161	S	
.	тромбоциты	161	TS	
.	бесчестно	160	TS	
.	голь	160	TS	с заглавной 69% · Голь на выдумки хитра.
.	гудение	160	S	
.	дивы	160	S	
.	замерзаю	160	TS	
.	йпнле	160	S	с заглавной 67% · рядом: рнцн 93, йюй 20, бшанпю 12
.	колобок	160	TS	с заглавной 36% · Испекла баба колобок.
.	поранишься	160	TS	
.	распускал	160	TS	
.	тейлонов	160	S	
.	хватки	160	TS	
.	ассистенту	159	S	
.	внушения	159	S	
.	гармошку	159	TS	
.	глупостях	159	TS	
.	грызуна	159	S	
.	заблудимся	159	TS	
.	зарядила	159	S	
.	излечился	159	TS	
.	нар	159	S	с заглавной 69% · рядом: агент 10, амер 9, песня 9
.	перфекционист	159	TS	
.	поддавался	159	TS	
.	полизать	159	TS	
.	псевдонимов	159	S	
.	репликаторов	159	S	
.	смазал	159	TS	
.	смешаем	159	TS	
.	сравнятся	159	S	
.	судорог	159	S	
.	экий	159	S	
.	жеребенок	158	S	
.	забьём	158	TS	
.	накрасить	158	TS	
.	попили	158	TS	
.	припасла	158	S	
.	стойла	158	S	
.	телевизионщики	158	TS	
.	бесстрашие	157	S	
.	великолепном	157	TS	
.	врожденное	157	S	
.	вылизать	157	S	
.	допросила	157	TS	
.	жокея	157	S	
.	копчик	157	TS	
.	кьфщ	157	S	
.	отвалилось	157	TS	
.	подключаю	157	TS	
.	проникну	157	S	
.	рогалик	157	TS	
.	русалкой	157	TS	
.	ущипнул	157	TS	
.	фай	157	S	с заглавной 76% · рядом: фи 23, вай 17, фо 16
.	цирюльник	157	S	
.	яблоня	157	TS	
.	волшебнику	156	S	
.	забронированы	156	TS	
.	пальба	156	TS	
.	проситься	156	S	
.	разворачиваемся	156	TS	
.	размечталась	156	TS	
.	треснуть	156	TS	
.	учинил	156	TS	
.	безвыходном	155	TS	
.	блевотины	155	TS	
.	вёсла	155	TS	
.	гламурной	155	S	
.	грубит	155	TS	
.	жалуемся	155	TS	
.	заполняла	155	TS	
.	кепкой	155	TS	
.	одолеешь	155	TS	
.	подглядывай	155	TS	
.	посадочную	155	S	
.	телепортаций	155	S	
.	храбрецы	155	TS	
.	челку	155	TS	
.	аники	154	S	с заглавной 52% · рядом: крошка 8, вайна 7, ты 7
.	вешаются	154	TS	
.	вялые	154	TS	
.	загона	154	S	
.	загоню	154	S	
.	закатывает	154	TS	
.	картофельного	154	TS	
.	лапай	154	TS	
.	лощине	154	S	с заглавной 64% · рядом: сонной 100, голубой 5, той 4
.	освободимся	154	S	
.	призрачной	154	TS	с заглавной 40% · С каждым годом надежда становилась всё более призрачной.
.	сообщаете	154	S	
.	сучья	154	S	
.	транжира	154	TS	
.	умоляешь	154	S	
.	четвертаков	154	S	
.	чудика	154	S	
.	блестели	153	TS	
.	вздрогнул	153	TS	
.	звякнуть	153	S	
.	искушай	153	TS	
.	лживым	153	TS	
.	лямку	153	TS	
.	нарисовалась	153	TS	
.	настраивал	153	TS	
.	отсталым	153	S	
.	повязке	153	TS	
.	подписываете	153	TS	
.	поменяйся	153	TS	
.	сутенёра	153	S	
.	токсичная	153	S	
.	тряпье	153	S	
.	активируйте	152	S	
.	величать	152	TS	
.	вышибут	152	TS	
.	дирижировать	152	S	
.	ешё	152	S	рядом: всё 13, раз 13, ты 13
.	еяуфе	152	S	
.	забаву	152	S	
.	ласковое	152	TS	
.	обрекли	152	S	
.	поручится	152	S	
.	потух	152	TS	
.	просканировали	152	S	
.	сис	152	S	с заглавной 51% · рядом: привет 10, сис 10, лил 7
.	сознались	152	TS	
.	тоб	152	S	с заглавной 68% · рядом: хупер 7, ты 6, тебе 4
.	тяжелей	152	TS	
.	уберегла	152	S	
.	утомительным	152	TS	
.	фруктовым	152	TS	
.	аби	151	S	с заглавной 75% · рядом: аби 12, спасибо 10, хамза 8
.	вколите	151	TS	
.	дурик	151	TS	
.	загробном	151	TS	
.	макаром	151	S	
.	навлекли	151	TS	
.	невыносимое	151	TS	
.	опозорен	151	S	
.	пособник	151	TS	
.	потренировать	151	S	
.	разносится	151	TS	
.	раскроете	151	S	
.	репетируешь	151	S	
.	рыбачит	151	TS	
.	соберетесь	151	S	
.	схватываешь	151	TS	
.	тусовщик	151	TS	
.	вериться	150	S	
.	диетическая	150	S	
.	дразните	150	TS	
.	заглядываешь	150	TS	
.	загул	150	TS	
.	кадиллака	150	S	с заглавной 57% · рядом: этого 8, своего 7, моего 6
.	крабом	150	S	
.	мозгоправу	150	S	
