# ПОРЦИЯ ru-068 — 68 из 178. Слова 13401–13600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	хрусталь	250	S	
.	отдаляется	249	TS	
.	прочитаем	249	TS	
.	весточки	248	TS	
.	заказываем	248	TS	
.	подвешен	248	TS	
.	блефуешь	247	TS	
.	выпрыгнет	247	TS	
.	индус	247	S	
.	капканы	247	TS	
.	наслаждением	247	TS	
.	преданно	247	TS	
.	раздвинуть	247	TS	
.	вообразила	246	TS	
.	дойдёшь	246	TS	
.	занесла	246	TS	
.	милосердии	246	TS	
.	подбородком	246	TS	
.	драконе	245	TS	
.	заметать	245	TS	
.	ленив	245	TS	
.	переспишь	245	S	
.	противозаконного	245	TS	
.	спрыгну	245	S	
.	деньков	244	S	
.	мычит	244	TS	
.	советуешь	244	TS	
.	поработить	243	TS	
.	преподобие	243	S	
.	отменно	242	TS	
.	подвернул	242	TS	
.	помет	242	S	
.	появись	242	S	
.	притворятся	242	S	
.	акулам	241	TS	
.	налом	241	S	
.	сбежите	241	TS	
.	серфинга	241	TS	
.	слезайте	241	TS	
.	упаковывать	241	TS	
.	фьфе	241	S	
.	хорошенькое	241	TS	
.	вояка	240	S	
.	замашки	240	TS	
.	крысе	240	S	
.	растянул	240	TS	
.	уёбки	240	S	
.	проклятий	239	TS	
.	сладок	239	TS	
.	щиплет	239	TS	
.	нетерпении	238	S	
.	подобралась	238	TS	
.	решитесь	238	S	
.	геморроя	237	TS	
.	девченка	237	TS	
.	козлами	237	TS	
.	лихой	237	TS	
.	огненную	237	TS	
.	страхах	237	S	
.	унылые	237	S	
.	голем	236	S	с заглавной 52% · рядом: этот 12, ты 6, наш 5
.	зажарить	236	TS	
.	инстинкту	236	TS	
.	мучаешься	236	TS	
.	счастливчиком	236	TS	
.	фурия	236	TS	с заглавной 48% · Эта женщина - настоящая фурия.
.	обручился	235	TS	
.	развяжу	235	TS	
.	трусиках	235	S	
.	пет	234	TS	с заглавной 49% · В дверь постучали. – «Временная пет...»
.	праведник	234	TS	
.	тугой	234	TS	
.	жуткими	233	S	
.	планктон	233	TS	
.	ресепшн	233	TS	
.	безграничны	232	TS	
.	засунешь	232	TS	
.	назваться	232	S	
.	опускаешь	232	TS	
.	прихватили	232	S	
.	терпелива	232	TS	
.	ведерко	231	S	
.	забияка	231	S	с заглавной 40% · рядом: задирака 30, ты 19, вы 4
.	отрубят	231	TS	
.	пивные	231	TS	
.	дворике	230	TS	
.	заливай	230	S	
.	лязг	230	TS	
.	незаконченные	230	TS	
.	рушиться	230	S	
.	сочтете	230	S	
.	шустрая	230	S	
.	драже	229	TS	
.	можна	229	TS	
.	сдохнут	229	TS	
.	упыри	229	TS	
.	вёдра	228	TS	
.	запретительный	228	S	
.	минует	228	TS	
.	познает	228	TS	
.	пуленепробиваемый	228	TS	
.	текли	228	TS	
.	флэшку	228	TS	
.	грязнее	227	TS	
.	ординаторов	227	S	
.	шаманка	226	S	
.	беспомощна	225	S	
.	взлёты	225	TS	
.	оружейную	225	TS	
.	расслышать	225	TS	
.	свистни	225	TS	
.	собьёт	225	TS	
.	неверность	224	TS	
.	понервничать	224	TS	
.	превосходен	224	TS	
.	бредил	223	TS	
.	гнуть	223	TS	
.	дохлых	223	TS	
.	мускулов	223	S	
.	наклонилась	223	TS	
.	сверните	223	TS	
.	стриптизерш	223	S	
.	чпок	223	S	с заглавной 73% · рядом: чпок 22, ты 13, ну 10
.	шалаш	223	TS	
.	шепчут	223	TS	
.	подкинешь	222	TS	
.	блефовать	221	S	
.	вычислила	221	TS	
.	кончал	221	TS	
.	напутствие	221	S	
.	нарисована	221	TS	
.	светлячки	221	TS	
.	индусы	220	TS	
.	рпэ	220	S	рядом: еянбй 107, рбт 26, еяубй 25
.	смущён	220	TS	
.	сожмите	220	TS	
.	уберешься	220	TS	
.	нудный	219	TS	
.	пирожными	219	TS	
.	посредственность	219	TS	
.	рухнут	219	S	
.	черепахой	219	TS	
.	забеременеет	218	S	
.	прокричал	218	TS	
.	сдавайте	218	TS	
.	гвоздя	217	TS	
.	займёшь	217	TS	
.	запрограммировать	217	TS	
.	кажеться	217	S	
.	музы	217	TS	
.	пировать	217	TS	
.	прелюдии	217	S	
.	яюм	217	S	рядом: рущ 25, рш 12, ъ 11
.	похитителем	216	S	
.	домашки	215	TS	
.	лгм	215	S	рядом: ма 65, амгсувеис 25, паяайакы 12
.	пивку	215	TS	
.	подмешал	215	TS	
.	прослушивал	215	S	
.	рогоносец	215	S	
.	благословенны	214	TS	
.	глажу	214	TS	
.	жаром	214	TS	
.	перебивайте	214	TS	
.	раздражал	214	TS	
.	токсикологии	214	S	
.	уморительно	214	TS	
.	утруждаться	214	TS	
.	кидается	213	TS	
.	отгонять	213	TS	
.	подслушивала	213	TS	
.	приревновал	213	TS	
.	беси	212	TS	
.	легкомысленный	212	TS	
.	хихикать	212	TS	
.	грустного	211	TS	
.	малютку	211	S	
.	навещаешь	211	TS	
.	надёжнее	211	TS	
.	ножкой	211	TS	
.	рваная	211	TS	
.	халата	211	S	
.	хорошеньких	211	S	
.	ругательств	210	TS	
.	завело	209	S	
.	ордеров	209	S	
.	придеться	209	S	
.	беспомощно	208	TS	
.	бессмертная	208	TS	
.	блевотина	208	TS	
.	вылетим	208	S	
.	накурился	208	TS	
.	сбиваешь	208	S	
.	столкнусь	208	TS	
.	высовывайтесь	207	TS	
.	замес	207	S	
.	крохотной	207	TS	
.	стаде	207	TS	
.	здоровенные	206	S	
.	испачкался	206	TS	
