# ПОРЦИЯ ru-173 — 173 из 178. Слова 34401–34600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	винцо	125	S	
.	вознаграждении	125	TS	
.	драчун	125	TS	
.	любуйся	125	S	
.	отпугнула	125	TS	
.	прокомментируйте	125	TS	
.	смутилась	125	TS	
.	столиками	125	S	
.	вылизывать	124	TS	
.	дежурила	124	TS	
.	лилипут	124	S	
.	мандрагоры	124	S	с заглавной 37% · рядом: корень 48, корня 11, наши 7
.	мигалки	124	S	
.	поубивал	124	TS	
.	пробуете	124	TS	
.	слёг	124	TS	
.	эскимосов	124	TS	
.	ванильного	123	TS	
.	выговаривать	123	TS	
.	заночую	123	TS	
.	малюсенькую	123	TS	
.	притворщик	123	TS	
.	тешить	123	TS	
.	этикой	123	S	
.	безвременно	122	TS	
.	закидали	122	S	
.	замахнуться	122	S	
.	пишущую	122	TS	
.	рьей	122	S	
.	сопливые	122	S	
.	удон	122	TS	
.	усади	122	S	
.	болвану	121	S	
.	выбыть	121	S	
.	изучайте	121	TS	
.	куропатки	121	TS	
.	мустанге	121	S	с заглавной 66% · рядом: своем 6, форде 5, твоем 5
.	невесомость	121	S	
.	подлетаем	121	S	
.	развратной	121	S	
.	сбрасываем	121	S	
.	субботнюю	121	TS	
.	уломал	121	S	
.	выложилась	120	S	
.	нажмем	120	S	
.	небесному	120	S	с заглавной 43% · рядом: отцу 36, острову 13, царю 12
.	нечетное	120	S	
.	ня	120	TS	Ня, какой котик!
.	оберегала	120	S	
.	поступь	120	S	
.	саксы	120	S	
.	сердечек	120	TS	
.	сиреневый	120	S	
.	скользкую	120	TS	
.	соответствуешь	120	S	
.	спасется	120	S	
.	восковые	119	S	
.	заяви	119	S	
.	клитора	119	S	
.	ковбойский	119	S	
.	консервную	119	TS	
.	орального	119	TS	
.	пьянствовать	119	TS	
.	смышлёная	119	TS	
.	снуют	119	TS	
.	спартанец	119	S	с заглавной 36% · рядом: один 10, своим 4, каждый 3
.	учительская	119	TS	
.	фарсом	119	TS	
.	цинга	119	TS	
.	грозятся	118	TS	
.	грызутся	118	TS	
.	испортятся	118	TS	
.	кидались	118	TS	
.	котрый	118	S	
.	лейкемией	118	S	
.	ногтю	118	S	
.	отлучался	118	TS	
.	подвернулось	118	S	
.	поспешным	118	TS	
.	промашка	118	TS	
.	фантомы	118	S	
.	фотошопе	118	TS	
.	базиликом	117	TS	
.	выглядешь	117	S	
.	гранатовый	117	TS	
.	добралось	117	S	
.	дружелюбнее	117	TS	
.	заправляли	117	S	
.	заряжают	117	TS	
.	инкубаторе	117	S	
.	кобура	117	S	
.	плетёт	117	TS	
.	поживете	117	S	
.	припрятан	117	TS	
.	смаковать	117	TS	
.	тренируйтесь	117	TS	
.	ёфуй	117	S	
.	волнительный	116	S	
.	зарывайся	116	S	
.	непредвиденный	116	TS	
.	отдаляются	116	TS	
.	прикидываюсь	116	TS	
.	скорбящая	116	S	
.	смешивай	116	TS	
.	убедятся	116	S	
.	упрощу	116	TS	
.	уткнувшись	116	TS	
.	въезжаете	115	TS	
.	гамбургерами	115	TS	
.	горстки	115	TS	
.	дистрикта	115	S	с заглавной 59% · рядом: моего 8, каждого 6, первого 6
.	захворал	115	S	
.	милостивая	115	S	
.	перекладывай	115	TS	
.	согреемся	115	TS	
.	фармацевтом	115	TS	
.	банзай	114	TS	с заглавной 63% · рядом: бакару 14, ниппон 4, банзай 4
.	вдавался	114	TS	
.	враждуют	114	TS	
.	заполз	114	TS	
.	клеточная	114	S	
.	парфюмом	114	S	
.	пешочком	114	TS	
.	помолились	114	TS	
.	сивый	114	TS	с заглавной 36% · Врёт как сивый мерин.
.	увольнительной	114	S	
.	формуляр	114	TS	
.	фоткать	114	S	
.	хука	114	S	с заглавной 50% · рядом: ред 16, левого 14, капитана 14
.	ьнс	114	S	с заглавной 50% · рядом: йнлоюмхх 20, б 14, мю 12
.	абсурдна	113	TS	
.	ассистентке	113	S	
.	бесчестие	113	TS	
.	гарема	113	S	
.	идентично	113	TS	
.	исправляем	113	TS	
.	ковырялся	113	S	
.	мозгоправа	113	S	
.	нэб	113	S	с заглавной 38% · рядом: хьскз 21, уфз 13, кбль 9
.	пародировать	113	TS	
.	помиловали	113	TS	
.	приукрасил	113	TS	
.	сантехников	113	S	
.	увезешь	113	S	
.	алчные	112	TS	
.	договаривает	112	TS	
.	забьёт	112	TS	
.	затянись	112	S	
.	капризной	112	TS	
.	контрабандистом	112	S	
.	мудилой	112	TS	
.	порадуешься	112	S	
.	развратница	112	S	
.	удосужилась	112	TS	
.	гребанную	111	S	
.	диджеи	111	S	
.	додзе	111	S	
.	еоли	111	S	
.	зэка	111	S	
.	измываться	111	TS	
.	инкорпорейтед	111	S	с заглавной 74% · рядом: представляет 10, америка 7, регент 5
.	клоунада	111	S	
.	магнитофона	111	TS	
.	напрягался	111	TS	
.	наступите	111	TS	
.	неопытна	111	TS	
.	превосходных	111	TS	
.	притихла	111	S	
.	раскидал	111	TS	
.	рифмовать	111	S	
.	снимусь	111	S	
.	содомии	111	S	
.	суперов	111	S	
.	уловом	111	S	
.	ядекюкх	111	S	с заглавной 73% · рядом: щрн 39, лш 32, бш 30
.	банкомату	110	TS	
.	басню	110	TS	
.	булочке	110	TS	
.	валуны	110	S	
.	визжал	110	TS	
.	враче	110	TS	
.	групповуха	110	S	
.	дождевая	110	TS	
.	дурацкому	110	S	
.	заурядной	110	TS	
.	здоровяком	110	TS	
.	летай	110	S	
.	объездила	110	TS	
.	отказывайте	110	TS	
.	повинны	110	TS	
.	посещу	110	TS	
.	притронешься	110	S	
.	прокаженных	110	S	
.	растекается	110	S	
.	солидной	110	S	
.	сошлют	110	S	
.	хрену	110	TS	
.	целеустремленная	110	S	
.	шпиц	110	S	с заглавной 41% · рядом: померанский 22, английский 4, там 3
.	эмансипации	110	TS	
