# ПОРЦИЯ ru-100 — 100 из 178. Слова 19801–20000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	кукурузного	189	S	
.	наезжает	189	S	
.	нутру	189	TS	
.	отмыться	189	S	
.	пластырем	189	TS	
.	помял	189	TS	
.	потяжелее	189	TS	
.	просунуть	189	S	
.	свихнуться	189	TS	
.	безопастности	188	S	
.	вымогать	188	S	
.	любопытна	188	TS	
.	нарядная	188	TS	
.	ногтя	188	TS	
.	оргазмов	188	S	
.	скунса	188	TS	
.	убудет	188	TS	
.	утречко	188	S	
.	чудовищу	188	S	
.	глухомань	187	TS	
.	залей	187	TS	
.	прикрываете	187	S	
.	видней	186	TS	
.	выпендривается	186	TS	
.	дру	186	S	с заглавной 55% · рядом: друг 6, ты 6, где 5
.	менталист	186	S	с заглавной 72% · рядом: сезон 58, сериале 14, вы 6
.	порвём	186	TS	
.	приправ	186	TS	
.	швейную	186	TS	
.	бриллиантах	185	S	
.	вступаете	185	TS	
.	обетованной	185	TS	
.	приготовлениями	185	TS	
.	резус	185	TS	
.	следущий	185	S	
.	труслив	185	TS	
.	ампутация	184	TS	
.	далеким	184	S	
.	жалуйтесь	184	TS	
.	заладила	184	S	
.	меланхолия	184	TS	
.	мышеловку	184	TS	
.	невмоготу	184	TS	
.	неинтересна	184	TS	
.	писательство	184	TS	
.	подонками	184	TS	
.	проснемся	184	S	
.	распустила	184	TS	
.	сестренке	184	S	
.	слушались	184	TS	
.	сосками	184	S	
.	суматоху	184	TS	
.	тренируетесь	184	TS	
.	бросались	183	TS	
.	воришек	183	TS	
.	глушить	183	TS	
.	дезодорантом	183	TS	
.	кокосом	183	TS	
.	лесоруб	183	TS	
.	лишком	183	TS	
.	макияже	183	TS	
.	наберешь	183	S	
.	переставай	183	TS	
.	плюй	183	TS	
.	подбрасывать	183	S	
.	покушались	183	S	
.	самовлюблённый	183	TS	
.	свинкой	183	TS	
.	смотрящий	183	TS	
.	ссыт	183	TS	
.	ссышь	183	S	
.	струится	183	TS	
.	субботе	183	S	
.	бицепс	182	S	
.	девицами	182	TS	
.	дойдете	182	S	
.	сладенького	182	TS	
.	дамские	181	TS	
.	иллюзиями	181	TS	
.	медведям	181	TS	
.	сдаете	181	TS	
.	вырастим	180	TS	
.	заносите	180	S	
.	козлик	180	TS	
.	контра	180	S	
.	неплохи	180	TS	
.	нормальности	180	TS	
.	очнешься	180	S	
.	повелительница	180	S	
.	потерялось	180	TS	
.	скучен	180	TS	
.	тыквой	180	TS	
.	выписаться	179	TS	
.	вырубим	179	S	
.	высохло	179	TS	
.	заканчиваете	179	TS	
.	имбецил	179	TS	
.	папиросы	179	TS	
.	поиграла	179	TS	
.	прибьёт	179	S	
.	сногсшибательная	179	TS	
.	тётенька	179	TS	
.	шутя	179	S	
.	внутричерепное	178	S	
.	ленивых	178	TS	
.	мрачном	178	TS	
.	навязали	178	TS	
.	портки	178	TS	
.	разорит	178	S	
.	сузили	178	S	
.	трепался	178	TS	
.	тузик	178	TS	с заглавной 62% · Тузик, ко мне!
.	умолчать	178	TS	
.	эмиссар	178	S	с заглавной 44% · рядом: горгонитов 19, королевский 11, арчер 9
.	аккуратная	177	TS	
.	ангельские	177	S	
.	бородкой	177	S	
.	длинно	177	TS	
.	завожусь	177	TS	
.	мотыльки	177	TS	
.	навлек	177	S	
.	потеху	177	S	
.	распустились	177	TS	
.	ровней	177	TS	
.	смертями	177	S	
.	тазик	177	TS	
.	троюродный	177	TS	
.	безвреден	176	TS	
.	взбесил	176	TS	
.	гардеробная	176	S	
.	заманивать	176	S	
.	лошадиное	176	S	
.	любезничать	176	TS	
.	нестабильны	176	S	
.	переволновалась	176	S	
.	придержал	176	TS	
.	разбудило	176	TS	
.	ремонтирую	176	TS	
.	виноватый	175	TS	
.	денежек	175	S	
.	закрепим	175	S	
.	зануд	175	TS	
.	заполучим	175	S	
.	отужинать	175	TS	
.	серьезе	175	TS	
.	суррогатная	175	TS	
.	тиранов	175	TS	
.	хитроумный	175	TS	
.	щенками	175	TS	
.	ама	174	S	с заглавной 74% · рядом: мин 20, чон 17, ама 8
.	бездарность	174	TS	
.	величием	174	TS	
.	грустнее	174	TS	
.	лэптоп	174	TS	
.	машинально	174	TS	
.	мерцание	174	S	
.	невозможная	174	TS	
.	ночёвкой	174	TS	
.	одноклассницы	174	TS	
.	перевернём	174	S	
.	поджарит	174	S	
.	подкат	174	S	
.	бросался	173	TS	
.	драматизируй	173	TS	
.	душитель	173	S	с заглавной 36% · рядом: бостонский 30, белфастский 9, скрэнтонский 8
.	наживаться	173	S	
.	причалу	173	TS	
.	проносить	173	TS	
.	тенях	173	TS	
.	углях	173	TS	
.	удивим	173	TS	
.	фонарем	173	S	
.	шлепанцы	173	S	
.	воображаемых	172	S	
.	долговязый	172	TS	
.	кайфу	172	S	
.	корыте	172	TS	
.	повернет	172	S	
.	разболелся	172	TS	
.	сингулярность	172	TS	
.	хохочет	172	TS	
.	ялнрпх	172	S	с заглавной 70% · рядом: ялнрпх 32, ме 16, мю 15
.	занесет	171	TS	
.	копит	171	TS	
.	начальнице	171	TS	
.	отстойной	171	S	
.	прогуляла	171	TS	
.	шокирующе	171	TS	
.	блеске	170	S	
.	всучить	170	TS	
.	вульгарный	170	TS	
.	зятек	170	S	
.	лодочник	170	S	
.	людского	170	S	
.	мгла	170	TS	
.	нестись	170	TS	
.	орешка	170	S	
.	отплытию	170	TS	
.	поласковее	170	TS	
.	рассуждаете	170	TS	
