# ПОРЦИЯ ru-082 — 82 из 178. Слова 16201–16400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	хлопайте	197	TS	
.	ядовитой	197	S	
.	вегетарианцы	196	TS	
.	телепатия	196	S	
.	альтер	195	S	
.	виртуоз	195	TS	
.	жарил	195	TS	
.	обращу	195	S	
.	призрачные	195	TS	
.	уважающий	195	TS	
.	увиливать	195	TS	
.	безрассудной	194	S	
.	купонов	194	TS	
.	перегородку	194	S	
.	подвергнет	194	S	
.	показывайся	194	TS	
.	пытает	194	S	
.	стремный	194	S	
.	харакири	194	TS	
.	бесчестный	193	TS	
.	вымещать	193	TS	
.	куличках	193	TS	
.	пистолету	193	TS	
.	подменю	193	TS	
.	помирился	193	TS	
.	сборища	193	TS	
.	свинарнике	193	TS	
.	железки	192	S	
.	крёстным	192	TS	
.	летаете	192	TS	
.	мами	192	S	с заглавной 57% · рядом: томоэ 9, вата 6, верно 5
.	набиты	192	TS	
.	нападаю	192	TS	
.	недержание	192	S	
.	ограблениях	192	S	
.	вонючем	191	S	
.	встревай	191	TS	
.	загадочную	191	TS	
.	моргает	191	TS	
.	обмороке	191	S	
.	предавала	191	TS	
.	просматривали	191	S	
.	дюжиной	190	S	
.	отхватить	190	S	
.	распять	190	TS	
.	скупить	190	S	
.	соевое	190	TS	
.	докопался	189	TS	
.	заржавел	189	TS	
.	зашифрованный	189	S	
.	коньяком	189	TS	
.	котлета	189	TS	
.	лиловый	189	TS	
.	прислушивался	189	TS	
.	аждый	188	S	
.	апперкот	188	S	
.	выезжайте	188	TS	
.	выкапывать	188	TS	
.	рожай	188	TS	
.	согрею	188	TS	
.	уместны	188	TS	
.	химера	188	TS	с заглавной 41% · Демократия - это химера.
.	бакенбарды	187	TS	
.	бегуна	187	TS	
.	крылатый	187	TS	
.	мармеладки	187	S	
.	наслушалась	187	TS	
.	полседьмого	187	TS	
.	похрен	187	S	
.	предстанете	187	S	
.	тестами	187	TS	
.	взлёту	186	TS	
.	гомосексуалисты	186	TS	
.	жаждать	186	S	
.	лемуры	186	TS	
.	обобрать	186	S	
.	пипи	186	TS	с заглавной 64% · Мне захотелось пипи.
.	полиомиелит	186	S	
.	послушные	186	TS	
.	расистский	186	S	
.	взломана	185	TS	
.	вымахал	185	TS	
.	изящное	185	S	
.	мчатся	185	TS	
.	ожили	185	TS	
.	подписывайте	185	TS	
.	робей	185	TS	
.	сворачиваемся	185	TS	
.	вдохновлял	184	TS	
.	осушить	184	TS	
.	сдалось	184	S	
.	шоколадок	184	TS	
.	выжимать	183	TS	
.	метеора	183	TS	с заглавной 54% · Считается, что динозавры вымерли из-за гигантского метеора.
.	непохожи	183	TS	
.	несчастливы	183	TS	
.	отзываю	183	S	
.	помешались	183	TS	
.	постелить	183	TS	
.	работяг	183	S	
.	свистнул	183	TS	
.	чуствую	183	S	
.	ослабь	182	TS	
.	пушинка	182	TS	
.	расслаблюсь	182	S	
.	уматывай	182	TS	
.	утопию	182	TS	с заглавной 40% · Мы вдвоём построим утопию.
.	животике	181	TS	
.	замышляешь	181	TS	
.	звёздочки	181	TS	
.	небезразлично	181	TS	
.	паху	181	TS	
.	пипл	181	TS	с заглавной 79% · рядом: журнал 39, виллидж 20, вилидж 8
.	полярность	181	TS	
.	срежу	181	TS	
.	болеутоляющих	180	TS	
.	малейшую	180	TS	
.	нахера	180	TS	
.	отточить	180	TS	
.	подвезут	180	S	
.	позывные	180	TS	
.	романтичной	180	TS	
.	смиришься	180	S	
.	чесноку	180	TS	
.	понт	179	TS	
.	послало	179	TS	
.	сы	179	S	с заглавной 72% · рядом: ли 44, сяо 33, сукин 26
.	сырных	179	TS	
.	транквилизатором	179	S	
.	безобиден	178	TS	
.	виноградом	178	TS	
.	любопытством	178	TS	
.	намазал	178	TS	
.	обжег	178	TS	
.	отворачивается	178	TS	
.	птичке	178	TS	
.	вредил	177	S	
.	добропорядочный	177	TS	
.	неяы	177	S	
.	огурчиков	177	S	
.	свежа	177	TS	
.	таксисту	177	TS	
.	турков	177	S	
.	вафля	176	S	с заглавной 41% · рядом: чарли 17, синяя 8, эта 6
.	гаспачо	176	TS	
.	индейское	176	TS	
.	лаборант	176	S	
.	сломайте	176	TS	
.	хомут	176	TS	
.	заковать	175	TS	
.	куку	175	S	с заглавной 79% · рядом: мадемуазель 22, мистеру 7, умер 4
.	проронил	175	TS	
.	мутные	174	TS	
.	отступайте	174	TS	
.	пошевелился	174	TS	
.	трюку	174	TS	
