# ПОРЦИЯ ru-151 — 151 из 178. Слова 30001–30200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	уставшими	115	TS	
.	фартуки	115	S	
.	хвать	115	TS	
.	шарада	115	S	
.	железяку	114	S	
.	жжется	114	S	
.	заика	114	S	
.	иго	114	TS	Кто придумал "татаро-монгольское иго"?
.	изнасилованы	114	S	
.	макколли	114	S	
.	могучее	114	S	
.	мушкетёров	114	S	
.	незаменимы	114	TS	
.	обнови	114	TS	
.	опух	114	TS	
.	перерезаны	114	S	
.	примитивны	114	TS	
.	пьянею	114	TS	
.	суперспособность	114	TS	
.	съемкой	114	S	
.	учащается	114	TS	
.	шлёпнуть	114	TS	
.	бесплодных	113	TS	
.	веревочку	113	TS	
.	вкусностей	113	S	
.	вписывался	113	S	
.	выскочки	113	TS	
.	дозвонится	113	S	
.	званые	113	S	
.	каламбуры	113	TS	
.	кораблики	113	TS	
.	лежачий	113	TS	
.	лейтенанте	113	S	
.	неприемлимо	113	S	
.	нёбо	113	TS	
.	обанкротиться	113	S	
.	отваге	113	TS	
.	отвозили	113	S	
.	оторвешь	113	S	
.	папайя	113	TS	
.	переносила	113	TS	
.	писька	113	S	
.	пометь	113	TS	
.	послабее	113	TS	
.	примусь	113	TS	
.	разбогатеет	113	TS	
.	размышляли	113	TS	
.	разожги	113	TS	
.	рыдаешь	113	TS	
.	фурри	113	TS	
.	вобью	112	S	
.	грудями	112	S	
.	гуманоид	112	S	
.	джинны	112	TS	
.	замел	112	S	
.	запасному	112	S	
.	запросим	112	S	
.	искушает	112	S	
.	мансарде	112	S	
.	моряку	112	TS	
.	наймешь	112	S	
.	непреклонна	112	TS	
.	певчая	112	TS	
.	перегорел	112	TS	
.	ползли	112	TS	с заглавной 41% · Машины ползли со скоростью улитки.
.	прибегаю	112	TS	
.	приправу	112	S	
.	селедки	112	S	
.	созову	112	S	
.	укажем	112	S	
.	фильмец	112	TS	
.	бантики	111	S	
.	баптистской	111	TS	
.	беззаветно	111	TS	
.	боулер	111	S	
.	взбирался	111	TS	
.	возбуждало	111	TS	
.	громовой	111	S	с заглавной 70% · рядом: кулак 11, пушки 11, камень 10
.	девственников	111	S	
.	драные	111	S	
.	жоп	111	TS	рядом: сто 12, пару 6, дядя 4
.	зазорно	111	TS	
.	заседать	111	S	
.	зверушку	111	TS	
.	зефиром	111	S	
.	квинтэссенция	111	TS	
.	коровах	111	TS	
.	косоглазый	111	TS	
.	крутыш	111	S	
.	куму	111	S	с заглавной 60% · рядом: спасибо 7, моему 5, майка 5
.	людским	111	S	
.	наводим	111	S	
.	обедах	111	S	
.	отремонтируем	111	S	
.	подколоть	111	TS	
.	поскакали	111	S	
.	превращали	111	TS	
.	приемлю	111	TS	
.	продырявлю	111	S	
.	пуэрториканец	111	S	
.	синус	111	TS	
.	сумочек	111	S	
.	улетаете	111	TS	
.	усугубляй	111	TS	
.	ухмыляться	111	TS	
.	швыряют	111	TS	
.	шняга	111	TS	
.	эдельвейс	111	TS	с заглавной 59% · Эдельвейс и горечавка - горные цветы.
.	артефактом	110	S	
.	ацетон	110	TS	
.	быстрейший	110	S	
.	вляпаешься	110	S	
.	вселять	110	S	
.	выгуливаю	110	TS	
.	добираюсь	110	TS	
.	заткнешь	110	S	
.	кастрация	110	S	
.	конфискован	110	TS	
.	крутышка	110	S	
.	медитирую	110	TS	
.	милашек	110	S	
.	неувязочка	110	TS	
.	первопроходцем	110	TS	
.	подмышками	110	TS	
.	поедят	110	TS	
.	ползунки	110	S	
.	прижиться	110	S	
.	причесон	110	S	
.	пробьём	110	S	
.	раскаленной	110	S	
.	рыбачу	110	TS	
.	сканере	110	S	
.	сокамерники	110	TS	
.	стерильно	110	TS	
.	терпении	110	TS	
.	точил	110	TS	
.	шестерёнки	110	TS	
.	шлюзу	110	S	
.	шумела	110	TS	
.	яростным	110	TS	
.	выказывает	109	TS	
.	глотала	109	TS	
.	глухи	109	TS	
.	евнуха	109	S	
.	забрели	109	TS	
.	икоты	109	TS	
.	клейкая	109	TS	
.	когды	109	S	
.	колосс	109	TS	с заглавной 59% · Колосс Родосский — одно из семи чудес света.
.	лакота	109	TS	с заглавной 64% · Я не оджибве, а лакота.
.	магическом	109	S	
.	медальоне	109	S	
.	настаёт	109	TS	
.	ослепительная	109	TS	
.	переполняли	109	TS	
.	пленок	109	S	
.	пловцом	109	TS	
.	покаялся	109	TS	
.	покойниками	109	TS	
.	разогрелся	109	S	
.	сложат	109	S	
.	созови	109	S	
.	туфле	109	TS	
.	ушлый	109	TS	
.	ютьюбе	109	TS	с заглавной 71% · На Ютьюбе слишком много рекламы.
.	брачным	108	TS	
.	вмешаются	108	TS	
.	времяпровождение	108	TS	
.	высматривает	108	TS	
.	замешанным	108	TS	
.	кадета	108	S	
.	маньяку	108	S	
.	ополаскиватель	108	TS	
.	перетягивание	108	S	
.	подставляю	108	S	
.	святоши	108	S	
.	тёлочки	108	S	
.	удалюсь	108	TS	
.	чокнуться	108	S	
.	шарлатанка	108	TS	
.	щелкнул	108	TS	
.	эксцессов	108	TS	
.	беспечной	107	TS	
.	выписываться	107	TS	
.	выучилась	107	TS	
.	загнулся	107	S	
.	заступаешься	107	S	
.	кровными	107	TS	
.	недурна	107	S	
.	несчастливая	107	TS	
.	официантками	107	S	
.	парилке	107	S	
.	песенок	107	TS	
.	песочницу	107	S	
.	подтянул	107	TS	
.	почёт	107	TS	
.	разорюсь	107	S	
.	разрывая	107	S	
.	распорядись	107	S	
.	рыболюдей	107	S	с заглавной 72% · рядом: остров 41, острова 19, острову 8
