# ПОРЦИЯ ru-129 — 129 из 178. Слова 25601–25800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	фонтанчик	120	TS	
.	вылупятся	119	TS	
.	вяжите	119	TS	
.	гнет	119	TS	
.	еячб	119	S	
.	загружайте	119	S	
.	клевых	119	S	
.	наволочки	119	TS	
.	обгонять	119	TS	
.	облегчили	119	S	
.	осторожненько	119	S	
.	паки	119	TS	с заглавной 45% · рядом: медури 16, паки 12, йаи 3
.	перекинулись	119	TS	
.	пичкают	119	S	
.	поправит	119	S	
.	порто	119	S	с заглавной 75% · рядом: россо 21, викуньи 7, кубок 6
.	прелестями	119	S	
.	прислушивались	119	TS	
.	прошептать	119	TS	
.	развесила	119	TS	
.	расследуя	119	S	
.	робкого	119	TS	
.	слепил	119	TS	
.	сложит	119	TS	
.	смазкой	119	TS	
.	хладнокровен	119	TS	
.	хладнокровные	119	TS	
.	бандам	118	S	
.	выгоняй	118	S	
.	донельзя	118	TS	
.	замочат	118	S	
.	изобразите	118	TS	
.	клянёмся	118	TS	
.	крайностей	118	TS	
.	лаймы	118	S	
.	ланчи	118	S	
.	меняющийся	118	TS	
.	наколол	118	TS	
.	озлобленный	118	S	
.	определяете	118	TS	
.	ослепнет	118	S	
.	отбивных	118	TS	
.	отнесусь	118	S	
.	плоты	118	S	
.	прижилась	118	TS	
.	пропихнуть	118	S	
.	разглядываешь	118	TS	
.	спалишь	118	S	
.	спиритический	118	S	
.	тараканом	118	S	
.	брешет	117	TS	
.	звонившего	117	S	
.	нагнали	117	TS	
.	неграми	117	TS	
.	пабов	117	S	
.	питательная	117	TS	
.	плюнет	117	TS	
.	приготовленное	117	TS	
.	соленого	117	S	
.	трейлерном	117	TS	
.	фибрами	117	TS	
.	аптекой	116	TS	
.	виним	116	TS	
.	выцарапать	116	S	
.	гонор	116	S	
.	горошины	116	S	
.	громоотвод	116	TS	
.	дремлют	116	TS	
.	знаменитостям	116	S	
.	кайфую	116	TS	
.	комбриг	116	S	
.	краденым	116	TS	
.	подрастут	116	TS	
.	подсмотреть	116	TS	
.	попомните	116	TS	
.	разберите	116	TS	
.	раздражающая	116	TS	
.	разлучаться	116	S	
.	спонсируют	116	S	
.	унпньюъ	116	S	с заглавной 67% · рядом: пюанрю 65, хдеъ 19, щрн 17
.	шапкой	116	TS	
.	эксперименту	116	S	
.	электромагнитная	116	S	
.	властелином	115	S	
.	вскрывает	115	S	
.	докопаемся	115	TS	
.	заключи	115	TS	
.	заправлю	115	S	
.	змеюка	115	TS	
.	клингонами	115	S	
.	колючка	115	S	
.	компадре	115	S	
.	лжесвидетельстве	115	TS	
.	наколдовать	115	S	
.	нелепости	115	TS	
.	отвалит	115	S	
.	очухается	115	S	
.	повоюем	115	TS	
.	психиатрический	115	S	
.	тяговый	115	S	
.	тяжкой	115	S	
.	угоним	115	TS	
.	фундук	115	TS	
.	чуете	115	S	
.	воскресит	114	S	
.	жатва	114	TS	
.	заглянув	114	TS	
.	затрудняюсь	114	TS	
.	кипеть	114	TS	
.	коридорный	114	TS	
.	латекса	114	S	
.	напалмом	114	TS	
.	наркоманам	114	TS	
.	овцам	114	TS	
.	охрененная	114	S	
.	разнорабочий	114	S	
.	раскрутил	114	S	
.	соплями	114	S	
.	указываете	114	TS	
.	устоишь	114	S	
.	бульоне	113	TS	
.	варим	113	TS	
.	годиться	113	TS	
.	грешной	113	S	
.	железяки	113	TS	
.	информирован	113	TS	
.	карточная	113	TS	
.	костоправ	113	S	
.	махина	113	TS	
.	одурачишь	113	TS	
.	отмоем	113	S	
.	отснять	113	S	
.	отучился	113	TS	
.	родимая	113	S	
.	тридцатник	113	TS	
.	читающий	113	TS	
.	бостонской	112	TS	с заглавной 63% · Том из богатой бостонской семьи.
.	взвесьте	112	TS	
.	вздыхают	112	TS	
.	гравитационная	112	S	
.	далекая	112	S	
.	заправляла	112	S	
.	квартплата	112	TS	
.	морфием	112	S	
.	наверстаю	112	TS	
.	отросток	112	TS	
.	пачкает	112	S	
.	порочного	112	TS	
.	потусторонний	112	TS	
.	почтенная	112	S	
.	приползет	112	S	
.	продемонстрируем	112	S	
.	рассекать	112	TS	
.	рванём	112	TS	
.	столпотворение	112	TS	
.	чача	112	S	с заглавной 75% · рядом: серена 39, чача 8, мучача 6
.	членский	112	TS	
.	шевелюрой	112	S	
.	високосный	111	TS	
.	восхищают	111	TS	
.	вскрой	111	S	
.	вскружил	111	TS	
.	выгравировано	111	S	
.	выдохлись	111	TS	
.	диванчике	111	TS	
.	довёз	111	TS	
.	луковицу	111	TS	
.	лютая	111	S	
.	мылись	111	TS	
.	неизлечима	111	TS	
.	отсосите	111	S	
.	паф	111	S	рядом: паф 54, пиф 49, ты 13
.	переставь	111	TS	
.	посудину	111	TS	
.	правдивыми	111	TS	
.	пучины	111	S	
.	разрулим	111	S	
.	свитков	111	S	
.	сказочка	111	S	
.	скрытной	111	S	
.	фавор	111	S	
.	бешенный	110	S	
.	буи	110	TS	с заглавной 60% · Искусство вышивки народности буи почти утеряно.
.	бьыл	110	S	
.	бэнд	110	S	с заглавной 71% · рядом: уотер 10, гроверс 7, ривер 6
.	выскочу	110	TS	
.	гробить	110	TS	
.	девчёнки	110	S	
.	джазовая	110	S	
.	йюпхм	110	S	
.	катишься	110	TS	
.	нагонять	110	S	
.	парализованным	110	TS	
.	пассивная	110	TS	
.	потными	110	TS	
.	прирезать	110	S	
.	спектральный	110	S	
.	тормознули	110	S	
.	хладнокровного	110	S	
.	штучкам	110	S	
