# ПОРЦИЯ ru-090 — 90 из 178. Слова 17801–18000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	звездное	200	TS	
.	интерна	200	S	
.	кусаюсь	200	TS	
.	нано	200	S	с заглавной 70% · рядом: страны 10, доуан 9, страну 8
.	оклеветали	200	TS	
.	перенервничала	200	S	
.	помойся	200	TS	
.	слепыми	200	TS	
.	совершенством	200	TS	
.	уберег	200	S	
.	хилый	200	TS	
.	козой	199	TS	
.	подвергаю	199	TS	
.	покажитесь	199	TS	
.	покрути	199	TS	
.	тюремщик	199	TS	
.	украсим	199	S	
.	попридержать	198	S	
.	привратник	198	TS	
.	румяна	198	TS	
.	беспокойно	197	TS	
.	выследят	197	S	
.	движешься	197	S	
.	жарища	197	TS	
.	напечатаем	197	S	
.	небесном	197	TS	с заглавной 42% · Христос является Первосвященником в небесном святилище.
.	обставили	197	TS	
.	падчерица	197	TS	
.	пожертвуешь	197	TS	
.	разделаюсь	197	S	
.	сжигаем	197	S	
.	дознание	196	TS	
.	желудки	196	S	
.	заметает	196	TS	
.	квантовую	196	TS	
.	обходи	196	TS	
.	проспись	196	TS	
.	родимый	196	TS	
.	вмазать	195	TS	
.	золотишко	195	S	
.	липнет	195	TS	
.	намылился	195	TS	
.	подмётки	195	TS	
.	ротмистр	195	S	
.	рыбками	195	TS	
.	абракадабра	194	TS	
.	застревают	194	S	
.	инстинктами	194	TS	
.	катушка	194	TS	
.	обязуюсь	194	S	
.	перчатке	194	TS	
.	письмена	194	TS	
.	покрываете	194	S	
.	шофёра	194	S	
.	вершпе	193	S	
.	кляча	193	TS	
.	козочка	193	TS	
.	косичками	193	S	
.	любезная	193	TS	
.	обмениваемся	193	TS	
.	обольщайся	193	TS	
.	синоби	193	S	
.	сковородка	193	TS	
.	ананаса	192	TS	
.	вздремнул	192	TS	
.	выбьешь	192	S	
.	лихорадке	192	TS	
.	магу	192	S	с заглавной 67% · рядом: мистер 43, жирная 14, магу 12
.	пармезаном	192	S	
.	разгружать	192	TS	
.	растворитель	192	TS	
.	ужасающей	192	TS	
.	уложите	192	TS	
.	шагайте	192	TS	
.	болтливая	191	TS	
.	выдуманная	191	TS	
.	затеей	191	TS	
.	нагнал	191	TS	
.	неприличные	191	TS	
.	раздави	191	TS	
.	фее	191	S	рядом: зубной 45, лесной 23, арчим 14
.	втихую	190	TS	
.	избежим	190	S	
.	королям	190	S	
.	кроткий	190	TS	с заглавной 38% · У него кроткий нрав.
.	напросились	190	TS	
.	невыполнима	190	TS	
.	отвлекали	190	TS	
.	доставляем	189	S	
.	калеку	189	S	
.	крутость	189	S	
.	людном	189	TS	
.	ощути	189	S	
.	притягиваются	189	TS	
.	простудитесь	189	TS	
.	трусишь	189	S	
.	фокусами	189	S	
.	кардиналу	188	S	
.	накатывает	188	TS	
.	отъезжает	188	TS	
.	сварим	188	TS	
.	снобы	188	TS	
.	сотовому	188	TS	
.	удрали	188	TS	
.	быстра	187	TS	
.	валяешь	187	TS	
.	идиотки	187	TS	
.	невозможный	187	TS	
.	одноглазого	187	TS	
.	переведет	187	TS	
.	приглушить	187	TS	
.	разбивай	187	TS	
.	смутила	187	TS	
.	табурет	187	TS	
.	усложнил	187	TS	
.	чихнуть	187	TS	
.	беспокойная	186	TS	
.	блондинчик	186	S	
.	деткой	186	S	
.	заводим	186	S	
.	медкарту	186	TS	
.	набрасываться	186	TS	
.	нездоровилось	186	TS	
.	отгони	186	S	
.	пересдать	186	TS	
.	прервался	186	TS	
.	уволишься	186	S	
.	блейзер	185	S	
.	впутывайте	185	TS	
.	дерьмового	185	S	
.	жалеем	185	TS	
.	завтрашняя	185	TS	
.	задаём	185	TS	
.	зловоние	185	TS	
.	назойливый	185	TS	
.	пожмем	185	S	
.	пообедала	185	TS	
.	раскрасить	185	TS	
.	свалишься	185	TS	
.	ширма	185	TS	
.	шкафчиков	185	S	
.	эпично	185	S	
.	выкурю	184	TS	
.	жеребцы	184	S	
.	избави	184	TS	
.	кубинец	184	TS	
.	ласковых	184	TS	
.	окошке	184	TS	
.	отреклась	184	TS	
.	поболтала	184	TS	
.	дотуда	183	TS	
.	дроном	183	S	
.	негодники	183	TS	
.	подсолнух	183	TS	
.	покойную	183	TS	
.	прямолинейно	183	TS	
.	сменами	183	TS	
.	суми	183	S	с заглавной 77% · рядом: тэ 69, чо 12, суми 4
.	тяжелы	183	TS	
.	утрясется	183	S	
.	учавствовать	183	S	
.	босой	182	TS	
.	вкалывает	182	TS	
.	выпуститься	182	TS	
.	дурачит	182	TS	
.	инфлюенсером	182	S	
.	лабрадор	182	S	
.	обмороки	182	S	
.	оглядываешься	182	TS	
.	развернитесь	182	TS	
