# ПОРЦИЯ ru-105 — 105 из 178. Слова 20801–21000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	элегантной	199	S	
.	безжалостные	198	TS	
.	железяка	198	TS	
.	зачарованный	198	TS	с заглавной 52% · Казалось, что это был какой-то зачарованный лес, среди лета покрытый инеем.
.	любезностями	198	S	
.	одра	198	S	с заглавной 50% · рядом: смертного 63, макдональд 16, левин 11
.	погрузим	198	S	
.	ссорилась	198	TS	
.	фанфары	198	TS	
.	агрессивна	197	TS	
.	грянет	197	TS	
.	мерин	197	TS	
.	приличий	197	TS	
.	промахивается	197	S	
.	тюлени	197	TS	
.	яблочное	197	TS	
.	безалкогольное	196	TS	
.	величию	196	S	
.	лпйрьн	196	S	
.	мелькает	196	TS	
.	младшенький	196	TS	
.	ненормальных	196	S	
.	отплатила	196	TS	
.	отпросилась	196	TS	
.	подъедут	196	TS	
.	приделать	196	TS	
.	выигрываете	195	TS	
.	грёзы	195	TS	
.	зависаешь	195	TS	
.	молчок	195	TS	
.	морить	195	TS	
.	обдолбанный	195	TS	
.	обнажить	195	TS	
.	перейдёшь	195	TS	
.	приданное	195	S	
.	притронусь	195	TS	
.	смешиваю	195	TS	
.	цианида	195	S	
.	делающий	194	TS	
.	заезжали	194	TS	
.	поблагодарит	194	TS	
.	поджигай	194	TS	
.	шиша	194	TS	
.	валюсь	193	TS	
.	выражениями	193	TS	
.	карме	193	S	с заглавной 47% · рядом: жан 9, своей 6, хорошей 4
.	кормиться	193	TS	
.	набивает	193	TS	
.	подносы	193	TS	
.	разберешь	193	S	
.	ребёночка	193	TS	
.	уладилось	193	TS	
.	бездушный	192	TS	
.	воображаемая	192	TS	
.	ворвутся	192	S	
.	высадим	192	TS	
.	лаванды	192	TS	
.	людская	192	TS	
.	огнестрел	192	TS	
.	сосу	192	S	
.	богачка	191	S	
.	бойскаутов	191	TS	
.	легкомысленная	191	TS	
.	метрдотель	191	S	
.	настрадалась	191	S	
.	подставляй	191	TS	
.	самонадеянный	191	TS	
.	чертеж	191	TS	
.	вытолкнул	190	TS	
.	господами	190	TS	
.	запахе	190	S	
.	исправительный	190	S	
.	мыслим	190	TS	
.	обижены	190	TS	
.	отрежешь	190	TS	
.	пожму	190	S	
.	хоронил	190	TS	
.	входное	189	TS	
.	жертвуем	189	TS	
.	картелей	189	S	
.	красава	189	S	
.	покакать	189	TS	
.	починка	189	TS	
.	преподнесла	189	TS	
.	сестренкой	189	S	
.	увязла	189	TS	
.	фэйсбуке	189	TS	с заглавной 74% · Я написал ей на Фэйсбуке.
.	арендую	188	TS	
.	богатей	188	TS	
.	жалуют	188	S	
.	множественное	188	TS	
.	повяжут	188	TS	
.	подлого	188	S	
.	удирать	188	TS	
.	чинишь	188	TS	
.	врываешься	187	S	
.	нейро	187	S	
.	непорядок	187	TS	
.	объявлялся	187	TS	
.	тряпок	187	S	
.	цыпочкой	187	TS	
.	брудершафт	186	TS	
.	булочную	186	TS	
.	детеныши	186	S	
.	доставляешь	186	S	
.	покажешься	186	S	
.	проституткам	186	S	
.	растолстел	186	TS	
.	удостоверьтесь	186	TS	
.	шпионских	186	TS	
.	времечко	185	S	
.	жирно	185	TS	
.	жрешь	185	S	
.	завяли	185	TS	
.	пинта	185	S	
.	фриков	185	S	
.	четвереньки	185	TS	
.	аватаром	184	S	с заглавной 62% · рядом: быть 16, первым 11, своим 10
.	благородны	184	TS	
.	вынюхивает	184	S	
.	зарыли	184	TS	
.	оглянулась	184	TS	
.	постараетесь	184	TS	
.	цитируя	184	S	
.	чепухе	184	TS	
.	вложите	183	TS	
.	выключился	183	TS	
.	горлышко	183	S	
.	гравировка	183	S	
.	двинешься	183	TS	
.	задачки	183	TS	
.	клингонской	183	S	с заглавной 43% · рядом: империи 80, империей 25, между 7
.	комплиментом	183	TS	
.	наливал	183	S	
.	находчивый	183	TS	
.	нелюдь	183	S	с заглавной 35% · рядом: ты 13, да 4, сам 4
.	ортопед	183	TS	
.	пробирался	183	TS	
.	сверчки	183	TS	
.	спицы	183	TS	
.	чертяка	183	S	
.	адьос	182	S	
.	вооружиться	182	S	
.	врываюсь	182	TS	
.	кленовым	182	TS	
.	расклеился	182	S	
.	семнадцатый	182	TS	
.	чарам	182	TS	
.	шепчешь	182	TS	
.	автоботы	181	S	
.	анго	181	S	с заглавной 78% · рядом: ты 7, сейчас 3, тоже 3
.	дельный	181	TS	
.	дочурку	181	TS	
.	засовывает	181	S	
.	ирландка	181	TS	
.	лопатка	181	TS	
.	наймут	181	S	
.	подпишусь	181	TS	
.	шансе	181	S	
.	яюлне	181	S	с заглавной 75% · рядом: фе 78, врн 18, цкюбмне 16
.	акценту	180	TS	
.	идиотским	180	S	
.	казню	180	S	
.	перевернется	180	S	
.	раздумьях	180	TS	
.	туговато	180	TS	
.	ультрафиолет	180	TS	
.	шпионят	180	TS	
.	восстань	179	S	
.	заблуждается	179	TS	
.	инфицирован	179	TS	
.	невероятном	179	S	
.	отпадный	179	TS	
.	отстойным	179	S	
.	переменилось	179	TS	
.	уклоняйся	179	TS	
.	захлебнулся	178	TS	
.	изводит	178	TS	
.	карманник	178	TS	
.	комнатку	178	TS	
.	опрашиваем	178	S	
.	поколотить	178	TS	
.	полдела	178	TS	
.	припадков	178	TS	
.	секретному	178	S	
.	сожжешь	178	S	
.	страуса	178	TS	
.	украв	178	S	
.	бейся	177	TS	
.	говорящей	177	TS	
.	завидный	177	TS	
.	метил	177	TS	
.	незнакомое	177	TS	
.	некрологи	177	TS	
.	опнярхре	177	S	с заглавной 56% · рядом: лемъ 37, врн 27, гю 14
.	откладывай	177	TS	
.	отлагательств	177	TS	
.	пилюля	177	TS	
.	побоку	177	TS	
.	подбираешь	177	TS	
