# ПОРЦИЯ ru-089 — 89 из 178. Слова 17601–17800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	пукнул	228	TS	
.	трудяга	228	TS	
.	дозоре	227	TS	
.	дядюшку	227	S	
.	мазью	227	TS	
.	оберегал	227	TS	
.	проберусь	227	S	
.	балах	226	S	
.	барсука	226	TS	
.	могильщик	226	TS	с заглавной 45% · После сражения могильщик подбирает убитых.
.	морока	226	TS	
.	рабыни	226	TS	
.	разбери	226	TS	
.	соглашаетесь	226	TS	
.	алгебру	225	TS	
.	выпьют	225	TS	
.	ецы	225	S	рядом: йаи 75, еилаи 24, йи 24
.	злимся	225	TS	
.	насытиться	225	TS	
.	никудышная	225	S	
.	похоронам	225	S	
.	буйвола	224	TS	
.	нераскрытым	224	S	
.	нетерпелив	224	TS	
.	опаздывайте	224	TS	
.	писарь	224	S	
.	сводило	224	TS	
.	швырять	224	TS	
.	юрфаке	224	S	
.	копалась	223	TS	
.	наказываю	223	TS	
.	разумную	223	TS	
.	расспрашивали	223	TS	
.	смирения	223	TS	
.	сотрёт	223	TS	
.	туберкулёз	223	TS	
.	воняю	222	TS	
.	помрёшь	222	TS	
.	присядете	222	TS	
.	расхлебывать	222	S	
.	тайскую	222	TS	
.	туалетные	222	S	
.	гладиаторы	221	TS	
.	двоими	221	TS	
.	жилетка	221	S	
.	жратва	221	TS	
.	зефирки	221	S	
.	набили	221	TS	
.	наношу	221	TS	
.	ноздря	221	TS	
.	первоклассным	221	TS	
.	обговорили	220	TS	
.	переполнено	220	TS	
.	пластическая	220	TS	
.	подстраховки	220	S	
.	показание	220	TS	
.	сбросишь	220	TS	
.	схватишь	220	TS	
.	бирка	219	TS	
.	вкрутую	219	TS	
.	вознесение	219	TS	с заглавной 50% · Исус Христос уподобил вознесение Сына Человеческого с вознесением медного змея.
.	обнялись	219	TS	
.	отступите	219	TS	
.	черникой	219	TS	
.	шаттлов	219	S	
.	автомойке	218	TS	
.	безответственным	218	TS	
.	запихну	218	S	
.	зевак	218	TS	
.	рванем	218	S	
.	смешали	218	S	
.	сошлось	218	TS	
.	умами	218	S	
.	чётки	218	S	
.	яхтой	218	TS	
.	вымя	217	TS	
.	кораллы	217	TS	
.	намекать	217	S	
.	никчемная	217	S	
.	пропеллер	217	TS	
.	содрал	217	TS	
.	удачлив	217	TS	
.	воображал	216	TS	
.	дедушкин	216	TS	
.	занятный	216	TS	
.	реалист	216	TS	
.	сантиметрах	216	TS	
.	трансплантат	216	S	
.	барашек	215	TS	
.	бесподобен	215	TS	
.	бирку	215	TS	
.	поторопить	215	S	
.	прожекторы	215	TS	
.	хлопали	215	TS	
.	загипнотизировать	214	TS	
.	обхитрить	214	TS	
.	постирал	214	TS	
.	раздвинь	214	TS	
.	варпа	213	S	
.	воткнула	213	TS	
.	затерялся	213	TS	
