# ПОРЦИЯ ru-118 — 118 из 178. Слова 23401–23600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	медовые	173	TS	
.	меяйнкэйн	173	S	с заглавной 75% · рядом: дмеи 40, еые 19, яейсмд 19
.	ординатуры	173	S	
.	палтуса	173	S	
.	поминальную	173	TS	
.	примерочной	173	S	
.	тащатся	173	S	
.	анализами	172	S	
.	арестовываете	172	S	
.	выгонял	172	S	
.	гоним	172	S	
.	коммандером	172	S	
.	переделаем	172	TS	
.	покеру	172	S	
.	семёрки	172	TS	с заглавной 47% · У меня две семёрки.
.	сорри	172	TS	
.	шантажируешь	172	TS	
.	шпилька	172	S	с заглавной 45% · рядом: есть 20, ли 7, милейшая 6
.	баллистике	171	S	
.	кво	171	TS	Они пытаются сохранить статус кво, а не что-то улучшить.
.	крадем	171	S	
.	кровопотеря	171	S	
.	нагадить	171	S	
.	нарко	171	S	
.	оглядись	171	TS	
.	отличит	171	TS	
.	позаимствовала	171	TS	
.	сру	171	S	рядом: там 14, себе 6, кровью 5
.	сучок	171	TS	
.	благоразумен	170	TS	
.	влажное	170	TS	
.	клёвым	170	TS	
.	коала	170	TS	
.	нянов	170	S	
.	пальнул	170	TS	
.	переплёт	170	TS	
.	плачущий	170	TS	
.	расслаблены	170	TS	
.	рыл	170	TS	Я рыл могилы.
.	суждениях	170	TS	
.	тачках	170	TS	
.	успокаивающий	170	TS	
.	игнорируем	169	TS	
.	испачкалась	169	TS	
.	пронюхал	169	TS	
.	робкая	169	TS	
.	тревожься	169	TS	
.	цуккини	169	TS	
.	вылезло	168	TS	
.	дружески	168	TS	
.	дёргает	168	TS	
.	забронирую	168	TS	
.	картошечки	168	S	
.	контрабандиста	168	S	
.	лисой	168	TS	с заглавной 36% · Собака побежала за лисой.
.	манта	168	S	с заглавной 73% · рядом: корп 45, рэй 21, манта 10
.	настойчивы	168	S	
.	невнимательно	168	TS	
.	потушите	168	TS	
.	прижмём	168	S	
.	прямолинейный	168	TS	
.	разобьёмся	168	TS	
.	холостым	168	TS	
.	высокомерной	167	TS	
.	завязывал	167	TS	
.	консультанту	167	TS	
.	мазила	167	TS	
.	моете	167	TS	
.	монашку	167	TS	
.	мясорубка	167	S	
.	набросятся	167	S	
.	ошиваются	167	S	
.	передумают	167	TS	
.	переключайтесь	167	TS	
.	переодеваюсь	167	TS	
.	посохом	167	S	
.	стажировке	167	TS	
.	стыду	167	TS	
.	яблочные	167	TS	
.	бродячая	166	TS	
.	мерцает	166	TS	
.	настигло	166	TS	
.	отказываете	166	TS	
.	очарованием	166	TS	
.	поклоняюсь	166	TS	
.	политрук	166	S	
.	послушается	166	TS	
.	пятку	166	TS	
.	случившемуся	166	TS	
.	черствый	166	TS	
.	истекая	165	S	
.	клеточку	165	TS	
.	обгорела	165	TS	
.	подлизаться	165	S	
.	походили	165	TS	
.	разводишься	165	TS	
.	рогипнол	165	S	
.	схлопотать	165	TS	
.	увольняйте	165	TS	
.	выкрутасов	164	TS	
.	вялая	164	S	
.	дохлые	164	TS	
.	заводная	164	S	
.	набожный	164	TS	
.	незнакомку	164	S	
.	обнадеживать	164	S	
.	ошарашен	164	TS	
.	посмеёмся	164	TS	
.	постройтесь	164	TS	
.	посчитаете	164	TS	
.	разнесем	164	S	
.	регистратуре	164	TS	
.	тигре	164	S	с заглавной 66% · рядом: эль 17, карманном 8, эсток 7
.	убеждаю	164	S	
.	бульдоги	163	S	с заглавной 68% · рядом: вперед 35, вперёд 22, черничные 8
.	всплывало	163	S	
.	дурдома	163	S	
.	криминалистической	163	S	
.	моею	163	S	
.	отыщите	163	TS	
.	парил	163	TS	
.	передохнём	163	TS	
.	развалились	163	TS	
.	растолстела	163	TS	
.	кулинарном	162	TS	
.	могущественны	162	TS	
.	мусорщики	162	TS	
.	огнемёт	162	S	
.	ожерельем	162	TS	
.	отнимаешь	162	S	
.	синему	162	TS	
.	увидиться	162	S	
.	бросайся	161	TS	
.	выражаешься	161	TS	
.	драный	161	S	
.	задыхался	161	TS	
.	има	161	TS	с заглавной 59% · Естония има свой собствен химн.
.	наврежу	161	S	
.	нелепы	161	TS	
.	отжимания	161	TS	
.	рукавом	161	TS	
.	смайлики	161	TS	
.	сокращённо	161	S	
.	сыновьях	161	S	
.	треба	161	S	
.	тусовщики	161	S	
.	успеваете	161	TS	
.	банкроты	160	TS	
.	воображаемым	160	TS	
.	гипотермия	160	S	
.	дет	160	S	рядом: назад 8, дом 6, сад 6
.	донимает	160	TS	
.	ехчбсйуфю	160	S	
.	забегаю	160	S	
.	запечатана	160	TS	
.	искр	160	S	
.	наезжай	160	TS	
.	насладится	160	S	
.	ногда	160	S	
.	обыграю	160	TS	
.	озорной	160	TS	
.	отрубит	160	TS	
.	подносом	160	TS	
.	посудомоечную	160	TS	
.	предрешено	160	TS	
.	прочтёте	160	TS	
.	рум	160	S	с заглавной 74% · рядом: оук 13, рум 10, оак 8
.	тупить	160	TS	
.	холостяцкую	160	TS	
.	шуты	160	TS	
.	болта	159	S	с заглавной 51% · рядом: усэйна 20, два 15, три 13
.	бутылочкой	159	TS	
.	всемогущ	159	TS	
.	выходящее	159	TS	
.	дисквалифицируют	159	S	
.	запоминаешь	159	TS	
.	кокни	159	TS	
.	лаской	159	TS	
.	некромант	159	S	с заглавной 51% · рядом: этот 12, восстал 6, итак 6
.	нравоучения	159	TS	
.	подставился	159	S	
.	покорнейше	159	TS	
.	поскакал	159	TS	
.	преувеличено	159	TS	
.	прибегу	159	S	
.	проворачивать	159	S	
.	развлечёмся	159	TS	
.	разочаровываться	159	TS	
.	сбежало	159	TS	
.	сигаретки	159	TS	
.	слезятся	159	TS	
.	странствовать	159	TS	
.	уступим	159	TS	
.	богатенького	158	S	
.	вбили	158	S	
.	вкуснотища	158	TS	
.	гениальную	158	TS	
.	гребут	158	TS	
.	жеребцов	158	S	
.	зебр	158	TS	
