# ПОРЦИЯ ru-141 — 141 из 178. Слова 28001–28200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	сочным	140	TS	
.	ухаживаете	140	S	
.	цнрнбш	140	S	с заглавной 57% · рядом: бш 74, лш 14, й 11
.	блондином	139	TS	
.	вагончике	139	S	
.	востребования	139	TS	
.	выйграть	139	S	
.	дышится	139	TS	
.	кислым	139	TS	
.	комедиант	139	S	
.	кпяфб	139	S	
.	напористая	139	S	
.	общительным	139	TS	
.	периметром	139	TS	
.	поворачиваются	139	TS	
.	повторяющийся	139	TS	
.	провожаем	139	TS	
.	раздувает	139	TS	
.	расцветет	139	TS	
.	таном	139	S	с заглавной 70% · рядом: ким 43, кавдорским 18, быть 4
.	тестируем	139	S	
.	тиару	139	S	
.	беспристрастный	138	TS	
.	дырке	138	TS	
.	изъяна	138	TS	
.	кобылка	138	TS	
.	коронная	138	TS	
.	лизнул	138	TS	
.	непрестанно	138	TS	
.	озабоченные	138	S	
.	опечалена	138	TS	
.	печальны	138	TS	
.	поведает	138	S	
.	подделаны	138	TS	
.	подчистил	138	TS	
.	поплатились	138	S	
.	попутчики	138	TS	
.	поспешное	138	TS	
.	разделывать	138	S	
.	размещу	138	TS	
.	сиганул	138	TS	
.	темнеть	138	TS	
.	целуя	138	TS	
.	беспокоите	137	TS	
.	гоняю	137	S	
.	зонты	137	TS	
.	ине	137	S	с заглавной 45% · рядом: чо 7, надо 6, знал 5
.	исполнятся	137	TS	
.	коварен	137	TS	
.	леггинсы	137	S	
.	оглушили	137	TS	
.	перенаправил	137	TS	
.	предоплаченный	137	S	
.	просекко	137	S	
.	радиограмма	137	S	
.	упертая	137	S	
.	эсперов	137	S	
.	вовлекли	136	TS	
.	выслушают	136	S	
.	дайвинг	136	TS	
.	лона	136	S	с заглавной 53% · рядом: матери 14, хин 9, чейни 8
.	мазня	136	TS	
.	нелепыми	136	TS	
.	образумится	136	TS	
.	погодя	136	TS	
.	пожайлуста	136	TS	
.	примерной	136	TS	
.	прислушаются	136	S	
.	разоделась	136	TS	
.	разрываться	136	S	
.	рвешься	136	S	
.	самозванцы	136	TS	
.	сирийцы	136	TS	
.	сфинкса	136	TS	с заглавной 62% · Что случилось с носом Сфинкса?
.	теликом	136	S	
.	хохотать	136	TS	
.	шалаше	136	TS	
.	видеокассеты	135	S	
.	грудка	135	S	
.	дюнах	135	S	
.	заморожу	135	S	
.	кутузку	135	S	
.	левиафана	135	S	с заглавной 80% · рядом: можно 8, убить 6, крест 6
.	мятную	135	S	
.	переоцениваете	135	TS	
.	плотские	135	S	
.	погоняло	135	S	
.	подливку	135	TS	
