# ПОРЦИЯ ru-116 — 116 из 178. Слова 23001–23200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	подмигивает	111	S	
.	посещаем	111	TS	
.	старпома	111	S	
.	угнан	111	TS	
.	формальдегид	111	S	
.	червям	111	S	
.	чистенько	111	TS	
.	беспокойной	110	S	
.	выплесни	110	TS	
.	газетчиков	110	S	
.	заправлен	110	TS	
.	маскируется	110	S	
.	отбыли	110	S	
.	студень	110	TS	
.	выступи	109	S	
.	изложили	109	TS	
.	незавершенное	109	TS	
.	расшумелись	109	S	
.	чистящее	109	TS	
.	ясностью	109	TS	
.	банкнотами	108	TS	
.	вагонам	108	TS	
.	надоедливым	108	TS	
.	окрепнет	108	S	
.	пастись	108	TS	
.	переубеждать	108	TS	
.	подстригу	108	TS	
.	разлегся	108	S	
.	сведёшь	108	TS	
.	скво	108	S	
.	вялым	107	TS	
.	гомосексуальный	107	TS	
.	отрывай	107	TS	
.	присутствую	107	TS	
.	светитесь	107	S	
.	шкафчиках	107	TS	
.	букашек	106	TS	
.	накатим	106	TS	
.	находчивая	106	S	
.	подключайте	106	S	
.	похищениями	106	S	
.	прилежным	106	TS	
.	прирожденная	106	S	
.	расколоться	106	TS	
.	бухая	104	TS	
.	директрисы	104	TS	
.	жирдяя	104	S	
.	завалилась	104	TS	
.	конюшнях	104	S	
.	стаут	104	S	с заглавной 69% · рядом: мистер 18, мисс 15, стив 5
.	тройняшек	104	TS	
.	туды	104	TS	
.	фаршированный	104	TS	
.	хлопотать	104	TS	
.	знаться	103	TS	
.	измором	103	S	
.	мошонке	103	S	
.	отделам	103	S	
.	пролезла	103	TS	
.	накажи	284	TS	
.	разрешаете	270	TS	
.	подметать	264	TS	
.	уборщицу	256	TS	
.	бельём	253	TS	
.	найтись	253	TS	
.	вонючим	249	S	
.	прикасаешься	248	S	
.	йони	246	TS	с заглавной 71% · Йони и Лийса не финны.
.	развожу	245	TS	
