# ПОРЦИЯ ru-083 — 83 из 178. Слова 16401–16600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	нарвались	166	S	
.	отдушина	166	TS	
.	вписалась	165	TS	
.	завхоз	165	S	
.	некрасивые	165	TS	
.	уверенней	165	TS	
.	гладишь	164	TS	
.	грасиас	164	S	
.	джедаем	164	S	
.	кардассианцы	164	S	
.	распечатаю	164	TS	
.	туалету	164	TS	
.	атакую	163	S	
.	деверь	163	TS	
.	душишь	163	TS	
.	пашут	163	TS	
.	приливом	163	TS	
.	дозорные	162	TS	
.	разрушал	162	S	
.	сгнил	162	TS	
.	сестрёнки	162	TS	
.	съедал	162	TS	
.	бобик	161	TS	с заглавной 79% · рядом: бобик 20, сдох 12, смотри 4
.	ребёночек	161	TS	
.	лечусь	160	S	
.	огра	160	S	с заглавной 45% · рядом: мать 20, этого 13, пор 8
.	дырочка	159	S	
.	затемнение	159	S	
.	малявки	159	S	
.	обрыву	159	TS	
.	расхлёбывать	159	TS	
.	саботировал	159	S	
.	штыком	159	TS	
.	замёрзнешь	158	TS	
.	испорченным	158	S	
.	наживается	158	TS	
.	ненавистно	158	S	
.	проломили	158	S	
.	ав	157	TS	с заглавной 76% · рядом: ав 18, крови 7, ранскоор 5
.	горюет	157	TS	
.	ревел	157	TS	
.	сфоткал	157	S	
.	безделушку	155	S	
.	валяюсь	155	TS	
.	колдуньи	155	S	
.	надоедливые	155	TS	
.	разделать	155	TS	
.	задыхаешься	154	TS	
.	молодостью	154	TS	
.	рьщ	153	S	рядом: нб 103, иб 46, уфп 22
.	удрала	153	TS	
.	алой	152	S	с заглавной 60% · рядом: виты 106, деве 23, букве 14
.	кривляться	152	TS	
