# ПОРЦИЯ ru-094 — 94 из 178. Слова 18601–18800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	спихнуть	219	TS	
.	бирки	218	S	
.	винца	218	TS	
.	включённым	218	TS	
.	жалует	218	TS	
.	массажистка	218	TS	
.	кинем	217	TS	
.	отзову	217	S	
.	помолчим	217	TS	
.	потащили	217	TS	
.	приготовлена	217	TS	
.	закричишь	216	TS	
.	нехорошая	216	TS	
.	переделала	216	TS	
.	поминок	216	S	
.	преступницу	216	S	
.	проявлю	216	S	
.	туфлей	216	TS	
.	чемоданах	216	TS	
.	виноградный	215	TS	
.	винтажный	215	S	
.	гомиков	215	S	
.	десерту	215	S	
.	карата	215	TS	
.	лизал	215	TS	
.	мсьё	215	S	
.	нелёгкая	215	TS	
.	опустеет	215	S	
.	проживаете	215	TS	
.	растоптал	215	TS	
.	старее	215	TS	
.	взвалить	214	TS	
.	наговорить	214	TS	
.	слабовато	214	S	
.	щипать	214	TS	
.	выдвинет	213	TS	
.	высасывают	213	S	
.	дуче	213	S	с заглавной 74% · рядом: здравствует 11, иль 11, наш 8
.	заблудших	213	TS	
.	напрячь	213	TS	
.	рушишь	213	TS	
.	обнадеживает	212	TS	
.	пробьёт	212	TS	
.	пропускай	212	TS	
.	тыяа	212	S	
.	уснёшь	212	TS	
.	шатре	212	TS	
.	бухлом	211	S	
.	заправил	211	TS	
.	преуспеет	211	TS	
.	смотрины	211	S	
.	шпильках	211	TS	
.	вырубите	210	TS	
.	замани	210	S	с заглавной 73% · рядом: шапур 17, ее 16, ранко 9
.	колеблясь	210	TS	
.	лепёшку	210	TS	
.	неловким	210	TS	
.	обзванивать	210	S	
.	разложу	210	S	
.	блеснуть	209	TS	
.	деревце	209	TS	
.	здаров	209	S	
.	парковочный	209	TS	
.	послана	209	S	
.	пошлость	209	TS	
.	стетоскоп	209	TS	
.	супружеский	209	TS	
