# ПОРЦИЯ ru-102 — 102 из 178. Слова 20201–20400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	гадаешь	153	S	
.	глухую	153	TS	
.	годков	153	TS	
.	злодеям	153	TS	
.	мастику	153	S	
.	мизинцем	153	TS	
.	оберешься	153	TS	
.	одержимых	153	S	
.	отчаявшиеся	153	S	
.	покрываю	153	TS	
.	провернём	153	S	
.	сентиментальности	153	S	
.	трепку	153	S	
.	загулял	152	S	
.	заряжайте	152	S	
.	здравомыслие	152	TS	
.	коллекционировать	152	TS	
.	компасом	152	TS	
.	ландо	152	S	с заглавной 71% · рядом: калриссиан 11, миссис 8, ну 7
.	мультике	152	TS	
.	обломал	152	TS	
.	раскладушку	152	S	
.	фантазиям	152	TS	
.	выдвигайтесь	151	S	
.	гендер	151	S	
.	засудит	151	S	
.	накажешь	151	S	
.	накручиваешь	151	TS	
.	пираньи	151	TS	
.	припозднились	151	TS	
.	прослушайте	151	TS	
.	уговариваю	151	TS	
.	чуял	151	TS	
.	запястьем	150	S	
.	землемер	150	S	
.	посветить	150	S	
.	сдерживался	150	TS	
.	хлоркой	150	S	
.	блуждающий	149	S	
.	бокальчику	149	S	
.	интубации	149	S	
.	подкрасить	149	TS	
.	покрой	149	TS	
.	потайная	149	TS	
.	потащит	149	S	
.	правлю	149	TS	
.	стилистом	149	S	
.	толково	149	TS	
.	физиком	149	TS	
.	контакту	148	TS	
.	маркизу	148	S	
.	патологическая	148	TS	
.	подливать	148	TS	
.	подслушиваешь	148	TS	
.	прижмут	148	S	
.	стесняетесь	148	TS	
.	хренам	148	S	
.	бреюсь	147	TS	
.	впускают	147	S	
.	выплатим	147	S	
.	маячит	147	TS	
.	озадачены	147	TS	
.	рассредоточиться	147	TS	
.	сверкали	147	TS	
.	смертник	147	S	
.	соцобеспечения	147	S	
.	угрюмым	147	TS	
.	фазер	147	S	
.	завершите	146	TS	
.	лавандой	146	TS	
.	наблюдательность	146	TS	
.	покойных	146	S	
.	присно	146	S	
.	сиротки	146	S	
.	трусливым	146	S	
.	царевну	146	TS	
.	влюбленности	145	S	
.	всеравно	145	S	
.	выбиться	145	TS	
.	доги	145	TS	
.	дядечка	145	S	
.	кисточкой	145	TS	
.	коконе	145	S	
.	надавал	145	TS	
.	просроченный	145	TS	
.	расплавится	145	S	
.	срываюсь	145	S	
.	хвостики	145	S	
.	благодетеля	144	TS	
.	варишь	144	TS	
.	вечными	144	TS	
.	вырежи	144	S	
.	гармошка	144	S	
.	жарим	144	TS	
.	отам	144	S	
.	печатай	144	TS	
.	плеснуть	144	S	
.	проливали	144	TS	
.	репетицией	144	S	
.	суперкар	144	S	
.	энергичнее	144	TS	
.	витают	143	TS	
.	внесём	143	TS	
.	выкачать	143	S	
.	гадалки	143	TS	
.	грабанули	143	S	
.	сидением	143	S	
.	трастового	143	S	
.	туристом	143	TS	
.	шокирующий	143	S	
.	бьющееся	142	TS	
.	дочерях	142	TS	
.	лафи	142	S	
.	линчевателей	142	S	
.	отрывался	142	S	
.	повинных	142	TS	
.	покатится	142	TS	
.	полсекунды	142	TS	
.	стервятника	142	S	с заглавной 56% · рядом: летающего 5, этого 4, найти 4
.	ьлпй	142	S	
.	билетики	141	S	
.	восковых	141	TS	
.	выпросить	141	S	
.	изменником	141	TS	
.	мёртвом	141	TS	
.	пахали	141	TS	
.	планетам	141	TS	
.	укравший	141	TS	
.	душила	140	S	
.	отберем	140	S	
.	рассердиться	140	TS	
.	реву	140	S	
.	сливу	140	TS	
.	выставляем	139	S	
.	иррационально	139	TS	
.	тотализатор	139	S	
.	бедствием	138	TS	
.	гаражной	138	TS	
.	горяченького	138	TS	
.	задирай	138	TS	
.	леднике	138	S	
.	одобряем	138	TS	
.	оскорбляла	138	TS	
.	подменишь	138	TS	
.	просадил	138	S	
.	серийными	138	TS	
.	смотался	138	TS	
.	вписала	137	S	
.	натравлю	137	S	
.	погубите	137	S	
.	посимпатичнее	137	TS	
.	приберегла	137	S	
.	придирайся	137	TS	
.	суетятся	137	TS	
.	трется	137	S	
.	чьём	137	TS	
.	штору	137	TS	
.	выказывать	136	S	
.	кровных	136	S	
.	минотавра	136	S	с заглавной 74% · рядом: рёв 10, лабиринт 9, убил 8
.	приглядись	136	TS	
.	родись	136	TS	
.	свиту	136	S	
.	скупердяй	136	TS	
.	стыковку	136	TS	
.	цыганами	136	TS	
.	замечательному	135	S	
.	имплантанты	135	S	
.	лапает	135	S	
.	медвежат	135	TS	
.	нарыв	135	S	
.	отпереть	135	TS	
.	партнере	135	S	
.	прокрути	135	TS	
.	чурка	135	S	
.	бандана	134	TS	
.	надменная	134	TS	
.	низшая	134	TS	
.	отрепетируем	134	TS	
.	паприка	134	TS	
.	бродяжка	133	S	
.	воплями	133	TS	
.	застенчивость	133	TS	
.	непорочное	133	S	
.	потрох	133	S	
.	пронёс	133	TS	
.	прямолинеен	133	TS	
.	соскучиться	133	TS	
.	утята	133	TS	
.	беговую	132	TS	
.	блажен	132	TS	
.	высокопревосходительство	132	S	
.	колют	132	TS	
.	повитуха	132	S	
.	помаде	132	TS	
.	прихотям	132	TS	
.	скрестив	132	TS	
.	спеху	132	TS	
