# ПОРЦИЯ ru-155 — 155 из 178. Слова 30801–31000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	неотесанный	130	TS	
.	одарен	130	S	
.	опасаетесь	130	TS	
.	прочтем	130	S	
.	путники	130	TS	
.	суетится	130	TS	
.	уберёшься	130	TS	
.	укрепи	130	S	
.	умолчала	130	S	
.	ухаживаний	130	S	
.	щёлкнуть	130	TS	
.	эи	130	S	рядом: эи 24, ты 8, нанао 7
.	бюью	129	S	с заглавной 76% · рядом: щрн 15, днвэ 13, х 10
.	веселы	129	TS	
.	вместилище	129	S	
.	глуха	129	TS	
.	глядела	129	TS	
.	грелка	129	S	
.	девчушку	129	TS	
.	занавесок	129	TS	
.	лачуги	129	S	
.	переставали	129	TS	
.	полпервого	129	TS	
.	понедельники	129	TS	
.	послеродовая	129	TS	
.	прогулялась	129	TS	
.	разгуливаешь	129	S	
.	сгубила	129	TS	
.	стиралка	129	TS	
.	страстного	129	TS	
.	тапок	129	TS	
.	техасец	129	S	
.	торса	129	S	
.	тренажёр	129	TS	
.	черножопый	129	S	
.	чудовищного	129	S	
.	безнадёжна	128	TS	
.	болотный	128	S	
.	вершится	128	TS	
.	всемогущая	128	S	
.	горячитесь	128	S	
.	жаренный	128	S	
.	засиживаться	128	TS	
.	квир	128	TS	
.	команчи	128	S	с заглавной 39% · рядом: говорит 7, ушли 5, апачи 4
.	коснешься	128	S	
.	лжецами	128	TS	
.	мобильнику	128	TS	
.	негодяями	128	TS	
.	неуязвимый	128	S	
.	обжечь	128	S	
.	опрашивает	128	TS	
.	ослушались	128	TS	
.	отключаем	128	S	
.	посчастливится	128	TS	
.	прозвал	128	S	
.	сгущаются	128	TS	
.	уговаривай	128	TS	
.	шизанутая	128	S	
.	абортах	127	S	
.	бестактным	127	TS	
.	брешешь	127	S	
.	гостить	127	TS	
.	забавляться	127	TS	
.	заболеваю	127	TS	
.	замуровали	127	TS	
.	извращенная	127	S	
.	лодочной	127	TS	
.	льстец	127	TS	
.	междугородний	127	TS	
.	настанут	127	TS	
.	неумело	127	TS	
.	приготовимся	127	TS	
.	проголосуешь	127	TS	
.	пропускайте	127	TS	
.	протрезвеешь	127	S	
.	размытые	127	S	
.	раста	127	S	с заглавной 76% · рядом: монстр 17, монстра 5, монста 5
.	телекинез	127	TS	
.	тормозни	127	S	
.	убирая	127	TS	
.	бриджи	126	S	
.	вдуть	126	TS	
.	волчьим	126	TS	с заглавной 51% · Том был уволен с волчьим билетом.
.	выскажется	126	TS	
.	динозаврах	126	TS	
.	домогается	126	S	
.	етого	126	S	
.	заточка	126	TS	
.	колотилось	126	TS	
.	конюшен	126	TS	
.	мизинце	126	TS	
.	навязываюсь	126	TS	
.	налажу	126	S	
.	неполноценным	126	S	
.	носилась	126	S	
.	обманывайте	126	TS	
.	отвлекаешься	126	S	
.	отвыкла	126	TS	
.	переключает	126	TS	
.	позорят	126	TS	
.	покайтесь	126	TS	
.	презумпцию	126	TS	
.	прибамбасы	126	S	
.	прищемил	126	TS	
.	раздражаться	126	TS	
.	разрулил	126	S	
.	самолётик	126	TS	
.	седане	126	S	
.	социопатом	126	TS	
.	тринадцатом	126	TS	
.	уязвимая	126	TS	
.	экспромт	126	TS	
.	величественная	125	S	
.	выслеживаем	125	S	
.	горячки	125	TS	
.	задрала	125	TS	
.	замётано	125	TS	
.	зарядили	125	TS	
.	надрывается	125	TS	
.	петушиные	125	TS	
.	приклад	125	TS	
.	психиатрического	125	S	
.	разлучил	125	S	
.	ронял	125	TS	
.	самцом	125	TS	
.	старья	125	S	
.	упомянешь	125	S	
.	усыновим	125	S	
.	царапает	125	TS	
.	чартер	125	S	
.	булочкой	124	S	
.	буржуй	124	S	
.	гостила	124	TS	
.	дивное	124	S	
.	изловить	124	TS	
.	кормой	124	TS	
.	настроились	124	S	
.	отцах	124	TS	
.	отчаявшийся	124	TS	
.	полвторого	124	TS	
.	протянете	124	S	
.	сойдите	124	TS	
.	стопроцентное	124	TS	
.	унижении	124	S	
.	выбесить	123	S	
.	вычислит	123	S	
.	гостеприимны	123	TS	
.	деревяшки	123	TS	
.	завязываешь	123	S	
.	йодом	123	TS	
.	курева	123	S	
.	курятника	123	S	
.	ничтожных	123	TS	
.	обчистила	123	TS	
.	петлей	123	S	
.	подкаблучник	123	TS	
.	подтекста	123	S	
.	поищут	123	TS	
.	предсказывала	123	TS	
.	приплетать	123	TS	
.	приправами	123	S	
.	психованной	123	S	
.	расового	123	TS	
.	стёклышко	123	TS	
.	урки	123	S	с заглавной 61% · рядом: золото 36, золотом 17, должны 7
.	хлопаешь	123	S	
.	яде	123	S	рядом: крысином 13, говорила 6, змеином 5
.	вкалывают	122	TS	
.	водилы	122	S	
.	гадкой	122	S	
.	дельца	122	S	
.	забились	122	TS	
.	загрустил	122	TS	
.	изолировал	122	S	
.	кардиохирург	122	S	
.	кожаное	122	TS	
.	крат	122	TS	
.	надежней	122	S	
.	нашивку	122	S	
.	невежды	122	TS	
.	нехватает	122	S	
.	одобришь	122	S	
.	перевяжи	122	S	
.	перечислю	122	S	
.	пиратского	122	TS	
.	поболтайте	122	TS	
.	подгоняет	122	TS	
.	подсчёты	122	S	
.	полтонны	122	TS	
.	поправляешься	122	TS	
.	поручусь	122	TS	
.	пустячок	122	S	
.	сверхъестественный	122	TS	
.	снежком	122	TS	
.	услышанного	122	TS	
.	ущипни	122	TS	
.	фриком	122	S	
.	человечнее	122	S	
.	явил	122	TS	
