# ПОРЦИЯ ru-112 — 112 из 178. Слова 22201–22400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	задумчивый	169	TS	
.	крысиного	169	TS	
.	лачуга	169	TS	
.	одеваетесь	169	TS	
.	перегородка	169	TS	
.	пересчитаю	169	TS	
.	полезней	169	TS	
.	променяю	169	TS	
.	сигналить	169	TS	
.	телятины	169	TS	
.	червяки	169	S	
.	вынесите	168	TS	
.	задницах	168	S	
.	зарезервировать	168	TS	
.	иммиграционный	168	S	
.	капелькой	168	S	
.	легкомыслие	168	TS	
.	пинал	168	TS	
.	подменит	168	TS	
.	праведника	168	TS	
.	приемное	168	S	
.	самозащите	168	TS	
.	сварливый	168	TS	
.	хладнокровное	168	S	
.	четвергу	168	TS	
.	щёткой	168	TS	
.	бессердечно	167	TS	
.	впускайте	167	TS	
.	динозавром	167	TS	
.	долбанутая	167	S	
.	лишим	167	S	
.	наглоталась	167	TS	
.	одноместный	167	TS	
.	повелевать	167	TS	
.	построились	167	S	
.	предпримешь	167	TS	
.	пригнуться	167	TS	
.	разумы	167	S	
.	следах	167	S	
.	впарить	166	TS	
.	загадывай	166	TS	
.	интригующе	166	S	
.	камбала	166	TS	
.	орхидею	166	S	
.	перекрой	166	TS	
.	переписываемся	166	TS	
.	побыли	166	TS	
.	порадуйся	166	TS	
.	послушайся	166	TS	
.	приподними	166	TS	
.	проворачивал	166	S	
