# ПОРЦИЯ ru-087 — 87 из 178. Слова 17201–17400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	хрустальные	170	TS	
.	автомату	169	TS	
.	вечерним	169	TS	
.	губи	169	TS	
.	закругляйся	169	TS	
.	лысина	169	TS	
.	наложи	169	TS	
.	обналичил	169	S	
.	отходила	169	TS	
.	парю	169	S	
.	переводчица	169	TS	
.	предоставишь	169	TS	
.	примитивное	169	TS	
.	столкнетесь	169	S	
.	съедешь	169	S	
.	громит	168	S	с заглавной 66% · рядом: ты 4, да 4, кто 3
.	копаюсь	168	S	
.	мороки	168	TS	
.	настрадался	168	TS	
.	умерить	168	TS	
.	агонию	167	TS	
.	бранча	167	TS	с заглавной 55% · Для воскресного бранча у Тома обычно много жареного.
.	бьёте	167	TS	
.	сарделька	167	TS	с заглавной 53% · Сарделька, сосиска, редиска, Навуходоносор, петух гамбургский!
.	стерта	167	S	
.	флиртуют	167	TS	
.	вилок	166	TS	
.	делишками	166	TS	
.	исчезнете	166	S	
.	какаду	166	TS	
.	кровожадные	166	S	
.	разыгралось	166	TS	
.	тапочек	166	TS	
.	вайб	165	TS	
.	дьявольских	165	S	
.	колки	165	TS	
.	мистрис	165	S	
.	опиоидов	165	S	
.	отзывалась	165	TS	
.	порадуешь	165	TS	
.	презирали	165	TS	
.	иет	164	S	рядом: нб 110, бн 26, фй 19
.	паришь	164	S	
.	пролилась	164	TS	
.	разрезы	164	S	
.	семечко	164	TS	
.	соломенная	164	TS	
.	ферзь	164	TS	
.	бессонных	163	TS	
.	гип	163	S	с заглавной 64% · рядом: гип 222, ура 43, мистер 10
.	джорнал	163	S	с заглавной 75% · рядом: стрит 32, атланта 11, конститьюшен 8
.	кружатся	163	TS	
.	оборвался	163	TS	
.	пересядь	163	TS	
.	печатаем	163	S	
.	сантехником	163	TS	
.	скользким	163	S	
.	стонал	163	TS	
.	влезут	162	TS	
.	волчанка	162	TS	
.	завалите	162	S	
.	испоганить	162	S	
.	коротышку	162	S	
.	персика	162	TS	
.	ватой	161	TS	
.	посттравматического	161	S	
.	фуа	161	S	с заглавной 56% · рядом: гра 95, де 90, мэтр 4
.	шлюшек	161	S	
.	заварным	160	S	
.	заиграла	160	TS	
.	отчеству	160	TS	
.	раздаешь	160	S	
.	дпхлейь	159	S	
.	озарения	159	S	
.	отпадная	159	S	
.	расстраивай	159	TS	
.	гонишься	158	TS	
.	патологический	158	TS	
.	подставная	158	S	
.	припадке	158	TS	
.	сканы	158	S	
.	упускал	158	TS	
.	усталые	158	TS	
.	вздумает	157	TS	
.	кварц	157	TS	
.	неуверен	157	S	
.	полдевятого	157	TS	
.	бродвейский	156	S	
.	гению	156	S	
.	отрицании	156	TS	
.	сообразительность	156	TS	
.	черезчур	156	S	
.	пасьянс	155	TS	
.	повешусь	155	TS	
.	походишь	155	TS	
.	романтичного	155	TS	
.	вышвырните	154	TS	
.	дерни	154	S	
.	кошмарами	154	S	
.	обвиняемую	154	TS	
.	роботам	154	TS	
.	ломаете	153	S	
.	рента	153	TS	
.	устрицами	153	TS	
.	шарах	153	S	
.	бегайте	152	TS	
.	ведьмах	152	TS	
.	выгородить	152	TS	
.	мечтайте	152	TS	
.	отмотай	152	TS	
.	сучками	152	S	
.	шагаем	152	TS	
.	заморочек	151	TS	
.	щекотка	151	S	с заглавной 42% · рядом: щекотка 30, царапка 8, нравится 7
.	мороженому	150	TS	
.	нахально	150	TS	
.	нюхали	150	TS	
.	протащили	150	S	
.	даре	149	S	
.	микрофонов	149	TS	
.	подвластны	149	TS	
.	зачитайте	148	TS	
.	массировать	148	S	
.	станцуешь	148	TS	
.	грациозно	147	TS	
.	драконьего	147	S	с заглавной 52% · рядом: камня 39, стекла 19, жемчуга 14
.	знахарь	147	TS	
.	поспали	147	TS	
.	шпионите	147	TS	
.	волнующая	146	TS	
.	зарубил	146	TS	
.	затуманить	146	S	
.	канарейки	146	TS	
.	ики	145	S	с заглавной 44% · рядом: ики 20, тадаси 14, подполковник 3
.	овсяное	145	TS	
.	подозреваетесь	145	TS	
.	псиной	145	TS	
.	разлучила	145	TS	
.	скостить	145	S	
.	таинственном	145	S	
.	возились	144	TS	
.	вырубится	144	TS	
.	заедут	144	TS	
.	племянниц	144	TS	
.	струну	144	TS	
.	гобелен	143	TS	
.	горячиться	143	TS	
.	дожидаются	143	TS	
.	дурни	143	TS	
.	стёрта	143	S	
.	умершими	143	TS	
.	многообещающее	142	TS	
.	напекла	142	TS	
.	первобытный	142	S	
.	расслабляются	142	TS	
.	фантомной	142	S	с заглавной 71% · рядом: зоны 99, зоне 63, проектор 19
.	ликуют	141	S	
.	отодвинься	141	TS	
.	черепашку	141	TS	
.	копировал	140	TS	
.	проговорилась	140	S	
.	прямота	140	TS	
.	намокла	139	S	
.	ретривер	139	TS	
.	дебильные	138	TS	
.	передвинь	138	TS	
.	зачастил	137	TS	
.	комочек	137	S	
.	пуншем	137	S	
.	усиками	137	TS	
.	переусердствуй	136	TS	
.	слезла	136	TS	
.	мучительный	135	TS	
.	нечестивый	135	TS	
.	пердит	135	S	
.	ненаглядная	134	S	
.	эсэмэски	133	TS	
.	гарнира	132	TS	
.	намажу	132	S	
.	домофон	131	TS	
.	краденый	131	TS	
.	лебедем	131	TS	
.	помчались	131	TS	
.	фанатизм	131	TS	
.	начитался	130	TS	
.	пломбу	130	TS	
.	отплыли	129	TS	
.	перегрелась	129	S	
.	взрываем	128	S	
.	хранителями	125	S	с заглавной 41% · рядом: времени 27, знаний 12, мира 11
.	объедаться	124	S	
.	разгул	124	S	
.	обрабатываем	123	S	
.	поорать	123	S	
.	пум	123	S	рядом: пум 50, господин 17, пам 4
.	реабилитационной	123	S	
.	рожденная	123	S	
.	моются	122	TS	
.	одарила	122	TS	
.	избушка	121	TS	
