# ПОРЦИЯ ru-126 — 126 из 178. Слова 25001–25200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	нарывается	152	TS	
.	позитиве	152	TS	
.	преподали	152	S	
.	прибрала	152	TS	
.	проблески	152	TS	
.	ублюдочный	152	S	
.	усыновлять	152	TS	
.	бородавка	151	TS	
.	выпотрошу	151	S	
.	дружелюбное	151	TS	
.	запечатали	151	S	
.	никчёмные	151	TS	
.	обрек	151	S	
.	объявишь	151	S	
.	отчитываюсь	151	TS	
.	просочилось	151	S	
.	соблазнение	151	S	
.	телепорта	151	S	
.	тупом	151	S	
.	увиделся	151	TS	
.	удивительном	151	TS	
.	умелец	151	TS	
.	упоминаешь	151	TS	
.	черномазые	151	S	
.	аппетитные	150	TS	
.	кидаются	150	S	
.	крутилось	150	S	
.	онемел	150	TS	
.	отцепить	150	TS	
.	табаку	150	TS	
.	трясешься	150	S	
.	укрывает	150	TS	
.	упорнее	150	TS	
.	училку	150	S	
.	чуваками	150	S	
.	явлюсь	150	TS	
.	булка	149	TS	
.	быками	149	S	
.	вишенки	149	S	
.	вытерли	149	TS	
.	говорящую	149	TS	
.	девался	149	S	
.	дотащить	149	TS	
.	неуместные	149	S	
.	нюхнуть	149	S	
.	обходишься	149	TS	
.	оплодотворить	149	S	
.	подслушали	149	TS	
.	подыскиваю	149	TS	
.	полудурок	149	S	
.	промелькнула	149	TS	
.	расстанутся	149	TS	
.	скачу	149	S	
.	сотрудничаешь	149	S	
.	укусят	149	TS	
.	успокоило	149	TS	
.	апачей	148	S	
.	валькирии	148	S	с заглавной 54% · рядом: пока 5, забирают 5, тело 5
.	дурку	148	TS	
.	кампани	148	S	с заглавной 63% · рядом: блут 46, инджэ 38, чхонмён 28
.	колыбельные	148	TS	
.	особенному	148	S	
.	паству	148	TS	
.	поводить	148	TS	
.	понесем	148	S	
.	портниха	148	TS	
.	правдивым	148	TS	
.	причиняем	148	TS	
.	путалась	148	TS	
.	разбежался	148	TS	
.	составляешь	148	TS	
.	чачжанмён	148	S	
.	берлоги	147	TS	
.	вскипятить	147	TS	
.	долби	147	S	с заглавной 68% · рядом: миссис 13, мистер 8, мне 7
.	дыханию	147	S	
.	закинуться	147	S	
.	картридж	147	TS	
.	мятных	147	S	
.	опекунства	147	S	
.	пене	147	TS	
.	пижамная	147	S	
.	плачущих	147	S	
.	плюнули	147	TS	
.	прожаренный	147	TS	
.	пугаюсь	147	TS	
.	растворить	147	TS	
.	селедку	147	S	
.	шнурков	147	TS	
.	безвыходное	146	S	
.	бивень	146	TS	
.	видешь	146	S	
.	выстрелу	146	TS	
.	гейта	146	S	с заглавной 77% · рядом: мистер 38, лейтенант 9, феликс 5
.	грешную	146	TS	
.	землевладелец	146	S	
.	кисточку	146	TS	
.	питала	146	TS	
.	потусуюсь	146	S	
.	рису	146	TS	с заглавной 46% · Он купил рису.
.	родим	146	S	
.	гомосексуалистом	145	TS	
.	гомункул	145	S	
.	гулянка	145	S	
.	деревенскую	145	TS	
.	зарезервирован	145	TS	
.	избито	145	TS	
.	исцелению	145	S	
.	ити	145	S	с заглавной 59% · рядом: ити 10, ты 5, надо 4
.	могуч	145	TS	
.	наводнили	145	TS	
.	наемником	145	S	
.	оправе	145	TS	
.	пашем	145	S	
