# ПОРЦИЯ ru-153 — 153 из 178. Слова 30401–30600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	посмейся	167	TS	
.	сперме	167	S	
.	трак	167	S	с заглавной 55% · рядом: бар 22, эд 11, генерал 10
.	вышлет	166	S	
.	кодовый	166	TS	
.	охладиться	166	TS	
.	подрабатывала	166	TS	
.	пьянку	166	TS	
.	сдрейфил	166	TS	
.	вежливее	165	TS	
.	завязан	165	TS	
.	покойном	165	TS	
.	приготовилась	165	TS	
.	восходе	164	TS	
.	кашляю	164	TS	
.	ключица	164	S	
.	натянутые	164	TS	
.	омерзительный	164	S	
.	самоконтроля	164	S	
.	чикагский	164	TS	с заглавной 55% · рядом: университет 30, офис 11, известный 6
.	визитеров	163	S	с заглавной 44% · рядом: против 24, среди 5, всех 4
.	гиперпространства	163	S	
.	заезжайте	163	TS	
.	нуль	163	S	
.	отключаются	163	S	
.	шефов	163	S	
.	испачкаться	162	TS	
.	намекали	162	TS	
.	сутках	162	TS	
.	укатила	162	TS	
.	шеренги	162	TS	
.	вынашивала	161	S	
.	лаял	161	TS	
.	оденемся	161	TS	
.	вмятину	160	S	
.	грезы	160	S	
.	обманщика	160	TS	
.	разрушительная	160	S	
.	времяпрепровождение	159	TS	
.	лижут	159	TS	
.	лупа	159	TS	с заглавной 37% · Эта лупа имеет десятикратное увеличение.
.	нелепого	159	TS	
.	новобрачные	159	TS	
.	отмотал	159	S	
.	попечитель	159	S	
.	проволоке	159	TS	
.	ревнуй	159	TS	
.	тренируешь	159	S	
.	меняйся	158	TS	
.	напои	158	TS	
.	недействителен	158	TS	
.	послышался	158	TS	
.	прокатись	158	S	
.	развидеть	158	TS	
.	требовательная	158	TS	
.	удерживаю	158	TS	
.	рукопожатием	157	TS	
.	тритон	157	TS	с заглавной 72% · рядом: король 16, мадам 8, корсар 7
.	голосуешь	156	TS	
.	односолодовый	156	S	
.	повернётся	156	TS	
.	умерев	156	S	
.	баночка	155	S	
.	внуках	155	TS	
.	желудочек	155	S	
.	застреленным	155	TS	
.	микроб	155	TS	
.	молчалив	155	TS	
.	поведете	155	S	
.	подстриг	155	TS	
.	терьер	155	S	
.	евеи	154	S	
.	затоптали	154	TS	
.	идиотизма	154	TS	
.	крабами	154	TS	
.	красится	154	TS	
.	лезвии	154	S	
.	ленточкой	154	S	
.	опущусь	154	TS	
.	развеяли	154	TS	
.	удивляло	154	TS	
.	бзик	153	TS	
.	деспот	153	TS	
.	зарядите	153	TS	
.	игрушечная	153	TS	
.	прибой	153	TS	
.	прикалывался	153	S	
.	пробегусь	153	S	
.	проживаешь	153	TS	
.	проснулось	153	TS	
.	стыдить	153	TS	
.	уродливее	153	S	
.	блистал	152	TS	
.	невидима	152	TS	
.	перекличка	152	S	
.	рыбке	152	TS	
.	хаггис	152	TS	с заглавной 55% · Хаггис — традиционное шотландское блюдо.
.	хочеш	152	S	
.	влюбляемся	151	TS	
.	масоны	151	TS	
.	нахальство	151	S	
.	норка	151	TS	
.	отбираю	151	S	
.	ощутишь	151	TS	
.	поспеть	151	TS	
.	поубиваю	151	TS	
.	тезка	151	S	
.	ускользают	151	TS	
.	хитрого	151	TS	
.	выпендривайся	150	TS	
.	дорамы	150	TS	
.	заполучит	150	TS	
.	напрасна	150	TS	
.	пригласительные	150	TS	
.	проклинал	150	TS	
.	развернусь	150	TS	
.	раздражала	150	TS	
.	разочарованным	150	TS	
.	ржавой	150	TS	
.	сдаём	150	TS	
.	убийственные	150	S	
.	упадём	150	S	
.	мессией	149	TS	с заглавной 50% · Глава секты провозгласил себя мессией.
.	облапошили	149	TS	
.	обыскалась	149	S	
.	полью	149	TS	
.	рвалась	149	S	
.	спалим	149	S	
.	стартуем	149	TS	
.	барышень	148	TS	
.	безбашенный	148	TS	
.	безграничную	148	TS	
.	волчьи	148	TS	
.	заблудшая	148	TS	
.	мухе	148	S	
.	пэфе	148	S	
.	угнетают	148	TS	
.	зажигаешь	147	TS	
.	исправен	147	S	
.	крестница	147	TS	
.	месить	147	TS	
.	мучайте	147	S	
.	оперирую	147	S	
.	перевяжу	147	TS	
.	погружению	147	S	
.	приласкать	147	S	
.	разносятся	147	TS	
.	соцстрахования	147	S	
.	сочной	147	TS	
.	высматриваешь	146	TS	
.	выстави	146	TS	
.	дрыхнуть	146	TS	
.	занудство	146	S	
.	молчаливая	146	TS	
.	обрушатся	146	TS	
.	подставное	146	TS	
.	породниться	146	S	
.	посвятишь	146	S	
.	поясница	146	TS	
.	приберёг	146	TS	
.	примат	146	TS	
.	продиктую	146	S	
.	проклясть	146	S	
.	сбываться	146	TS	
.	святейшества	146	S	с заглавной 77% · рядом: папы 31, вашего 18, вы 3
.	сексапильная	146	S	
.	умирающая	146	S	
.	уродский	146	TS	
.	ханжой	146	S	
.	базука	145	S	
.	вожделения	145	S	
.	годны	145	TS	
.	гондоле	145	S	
.	доверят	145	S	
.	маяку	145	S	
.	наврать	145	S	
.	осиновый	145	TS	
.	отделать	145	S	
.	покорной	145	S	
.	утешь	145	S	
.	хипстеры	145	S	
.	батенька	144	TS	
.	бумажкой	144	TS	
.	бунтарей	144	S	
.	имбирное	144	S	
.	киношку	144	S	
.	накормишь	144	TS	
.	приревновала	144	S	
.	растаяли	144	TS	
.	хекы	144	S	
.	антидепрессант	143	TS	
.	искажать	143	TS	
.	карабинеры	143	S	
.	киберлюдей	143	S	
.	ларёк	143	TS	
.	мобильнике	143	S	
.	мухлюет	143	TS	
.	мымра	143	S	
.	пересечём	143	S	
.	посадочная	143	TS	
