# ПОРЦИЯ ru-154 — 154 из 178. Слова 30601–30800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	пропитано	143	TS	
.	райского	143	S	с заглавной 37% · Поцелуи - это то, что осталось от райского языка.
.	рентгеном	143	S	
.	сюрпризу	143	TS	
.	хмрепеямн	143	S	с заглавной 79% · рядом: врн 20, лме 10, йюй 9
.	автострада	142	TS	
.	вестями	142	S	
.	горбатого	142	S	
.	запретите	142	TS	
.	мороженом	142	S	
.	нежны	142	TS	
.	покеда	142	TS	
.	порвется	142	S	
.	пострадаю	142	S	
.	провидица	142	TS	
.	проявляй	142	TS	
.	разлетятся	142	S	
.	сендвичи	142	S	
.	сраку	142	S	
.	ускакал	142	TS	
.	атеисты	141	TS	
.	бабочке	141	TS	
.	братвы	141	S	с заглавной 46% · рядом: своей 4, всей 3, нашей 3
.	гаснут	141	TS	
.	истекала	141	S	
.	мобиле	141	S	с заглавной 59% · рядом: перпетуум 7, перпетум 7, э 5
.	надзирателю	141	S	
.	обобрал	141	TS	
.	паранормальные	141	TS	
.	прибавление	141	TS	
.	провалимся	141	S	
.	разбиваю	141	TS	
.	распускаются	141	TS	
.	рассудить	141	TS	
.	сапиенс	141	TS	
.	смущаете	141	TS	
.	учтивость	141	TS	
.	цеплялась	141	TS	
.	шалавы	141	S	
.	брызгать	140	TS	
.	вливание	140	S	
.	извращённый	140	TS	
.	лимонная	140	TS	
.	нормальность	140	S	
.	первородный	140	S	
.	попойки	140	TS	
.	прознали	140	TS	
.	ржавеет	140	TS	
.	ромулан	140	S	
.	серчай	140	S	
.	суахили	140	TS	
.	съездит	140	TS	
.	тугодум	140	TS	
.	чешешь	140	S	
.	мужественная	139	TS	
.	пожарном	139	S	
.	получасе	139	TS	
.	апплодисменты	138	S	
.	баллистиков	138	S	
.	благодарный	138	TS	
.	вымогатель	138	S	
.	завестись	138	S	
.	импотентом	138	S	
.	лузера	138	TS	
.	лягушатник	138	S	
.	медвежьи	138	TS	
.	проекцию	138	TS	
.	пшел	138	S	
.	сжигая	138	TS	
.	соединяй	138	S	
.	съедаешь	138	TS	
.	тварям	138	S	
.	украденном	138	S	
.	беспомощными	137	TS	
.	генная	137	S	
.	джазе	137	TS	
.	жестковато	137	TS	
.	забеспокоились	137	S	
.	заладили	137	TS	
.	игривый	137	TS	
.	коллегах	137	S	
.	контролируйте	137	TS	
.	обождите	137	S	
.	прийдут	137	S	
.	проказы	137	TS	
.	рискнёт	137	TS	
.	самодельной	137	TS	
.	свёрток	137	TS	
.	сумеречный	137	S	с заглавной 72% · рядом: охотник 80, мир 29, разум 15
.	трактирщик	137	TS	
.	дивно	136	TS	
.	застынет	136	S	
.	лодыжкой	136	TS	
.	мена	136	TS	с заглавной 38% · Мена жена ждёт.
.	отвергнутой	136	S	
.	отмечаете	136	TS	
.	переполненном	136	TS	
.	подшить	136	TS	
.	потревожу	136	TS	
.	рассыпался	136	TS	
.	самодовольство	136	TS	
.	тщеславен	136	TS	
.	шубку	136	TS	
.	эмоциональны	136	TS	
.	капитанами	135	S	
.	клеиться	135	TS	
.	незабываемая	135	TS	
.	отсидишь	135	TS	
.	партнёршу	135	TS	
.	пончиком	135	S	
.	причиняйте	135	TS	
.	сжимаются	135	TS	
.	скован	135	TS	
.	соты	135	TS	
.	стажёров	135	TS	
.	сторожевая	135	TS	
.	супротив	135	TS	
.	хлебнуть	135	TS	
.	чихаю	135	TS	
.	водопаде	134	S	
.	калач	134	TS	
.	коалы	134	TS	
.	надрываться	134	TS	
.	оторвана	134	TS	
.	отцовстве	134	TS	
.	разваливаются	134	S	
.	рампы	134	S	
.	сворачивается	134	TS	
.	трындеть	134	S	
.	челнока	134	TS	
.	эксцентричным	134	S	
.	аллегория	133	TS	
.	безголовый	133	TS	
.	восславим	133	S	
.	гномами	133	TS	
.	гнусным	133	TS	
.	грудины	133	S	
.	довезли	133	TS	
.	заточкой	133	S	
.	лопнешь	133	TS	
.	налегать	133	TS	
.	нани	133	S	с заглавной 73% · рядом: нани 22, ни 20, сердце 10
.	неполадка	133	S	
.	обидой	133	TS	
.	обрубить	133	TS	
.	огорчайтесь	133	TS	
.	отбей	133	S	
.	подвинем	133	TS	
.	подлецов	133	S	
.	пороховницах	133	TS	
.	постороннему	133	S	
.	прослушкой	133	S	
.	соевые	133	S	
.	страстных	133	TS	
.	ступеньке	133	TS	
.	вендетту	132	S	
.	животики	132	TS	
.	лаунж	132	S	с заглавной 79% · рядом: айсберг 9, чемберс 8, азерсайд 7
.	многообещающая	132	S	
.	остроумия	132	TS	
.	пасет	132	S	
.	плотники	132	TS	
.	подбегает	132	TS	
.	проглядели	132	TS	
.	разочаровываю	132	TS	
.	сберегу	132	S	
.	сердиты	132	TS	
.	супергероями	132	TS	
.	съезжаем	132	TS	
.	триместр	132	TS	
.	троллем	132	TS	
.	упрямишься	132	TS	
.	цто	132	S	рядом: сказала 12, ты 10, вы 10
.	бальных	131	TS	
.	беспорядком	131	TS	
.	вызывающая	131	TS	
.	дырявые	131	TS	
.	заглянут	131	S	
.	зашевелились	131	TS	
.	злодею	131	S	
.	клеит	131	TS	
.	крепком	131	S	с заглавной 56% · рядом: орешке 86, самом 8, браке 5
.	махнём	131	TS	
.	мытьё	131	TS	
.	мэспт	131	S	
.	непохожа	131	S	
.	ногтем	131	TS	
.	обоями	131	TS	
.	перенеслись	131	TS	
.	предаёшь	131	TS	
.	расцвел	131	S	
.	трясу	131	TS	
.	ящичке	131	TS	
.	безобидной	130	TS	
.	буйные	130	TS	
.	выбесил	130	TS	
.	ездок	130	TS	
.	женишок	130	S	
.	импотенции	130	TS	
.	испытайте	130	TS	
