# ПОРЦИЯ ru-160 — 160 из 178. Слова 31801–32000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	ступишь	140	S	
.	туш	140	TS	Оркестр играет туш.
.	алхимики	139	TS	
.	вишенкой	139	TS	
.	включайся	139	S	
.	затолкали	139	TS	
.	искрой	139	TS	
.	лекарству	139	TS	
.	медчасть	139	S	
.	настраиваю	139	S	
.	обвинители	139	TS	
.	плещется	139	TS	
.	тортики	139	TS	
.	замужние	138	TS	
.	кукурузная	138	TS	
.	мамкой	138	S	
.	медотсеке	138	S	
.	накидки	138	S	
.	неблагоразумно	138	TS	
.	обойдёшься	138	TS	
.	правильней	138	S	
.	преуспевает	138	TS	
.	приземлятся	138	TS	
.	тупому	138	S	
.	удалишь	138	S	
.	фунты	138	TS	
.	циником	138	TS	
.	воспитываем	137	TS	
.	гиппопотам	137	TS	
.	горец	137	TS	
.	грязному	137	S	
.	гуглил	137	TS	
.	зарезан	137	TS	
.	козлам	137	S	
.	лепрекона	137	S	
.	маячка	137	S	
.	меняетесь	137	TS	
.	ночлежка	137	S	
.	подоспела	137	TS	
.	причуд	137	S	
.	хто	137	S	рядом: тим 18, ты 8, там 7
.	шевелился	137	TS	
.	возбуждаешь	136	S	
.	высунуть	136	S	
.	дергаешься	136	S	
.	загоняй	136	TS	
.	заслужишь	136	S	
.	изнасилованию	136	S	
.	искусная	136	TS	
.	качаются	136	TS	
.	клочка	136	S	
.	лижешь	136	TS	
.	нежностей	136	TS	
.	огорчится	136	TS	
.	отведете	136	S	
.	пошлете	136	S	
.	усердия	136	TS	
.	вандал	135	S	с заглавной 35% · рядом: сэвидж 42, имени 13, американский 12
.	вознести	135	S	
.	вселяется	135	S	
.	выливать	135	TS	
.	зажатый	135	TS	
.	зверство	135	TS	
.	инсайдерской	135	S	
.	криминалистике	135	S	
.	перевернутый	135	S	
.	поспокойней	135	TS	
.	постоялом	135	TS	
.	притаился	135	S	
.	раздеваешься	135	TS	
.	сообразим	135	TS	
.	трапу	135	TS	
.	декюер	134	S	с заглавной 58% · рядом: щрн 24, врн 22, нм 16
.	загубила	134	S	
.	информатору	134	S	
.	канистр	134	S	
.	красна	134	TS	
.	лыком	134	TS	
.	поговрить	134	S	
.	поразительна	134	TS	
.	пёсика	134	TS	
.	раздражители	134	TS	
.	циничная	134	TS	
.	циничной	134	TS	
.	бездушная	133	TS	
.	вантуз	133	S	
.	влепил	133	TS	
.	всадила	133	TS	
.	вторнику	133	TS	
.	дамах	133	TS	
.	дула	133	S	
.	задев	133	TS	
.	инфанта	133	S	
.	исключите	133	TS	
.	крепитесь	133	TS	
.	медитацией	133	TS	
.	радиологию	133	S	
.	разводной	133	TS	
.	слабачка	133	S	
.	сотрешь	133	S	
.	тронулись	133	TS	
.	антикварные	132	TS	
.	архивам	132	TS	
.	батата	132	S	
.	выдумщик	132	TS	
.	доживать	132	TS	
.	забытого	132	TS	
.	заколдован	132	TS	
.	изнасилует	132	S	
.	обыватель	132	TS	
.	пломба	132	TS	
.	подтолкну	132	S	
.	покровительница	132	TS	
.	пообещает	132	TS	
.	приватной	132	S	
.	рвоте	132	S	
.	рыбацкий	132	TS	
.	спускаем	132	S	
.	уб	132	S	рядом: нб 15, тебя 5, крутейший 5
.	шлите	132	S	
.	выкладываюсь	131	S	
.	еврею	131	TS	
.	зарыто	131	TS	
.	кишечником	131	S	
.	комсомолка	131	S	
.	легавого	131	S	
.	мотылька	131	TS	
.	непобедимая	131	TS	
.	описаюсь	131	TS	
.	праведной	131	TS	
.	причесаться	131	TS	
.	пробита	131	TS	
.	разводился	131	TS	
.	разожгу	131	TS	
.	стрёмная	131	S	
.	тётке	131	TS	
.	хорьки	131	TS	
.	болталась	130	TS	
.	вывезет	130	S	
.	геройства	130	S	
.	добродетелью	130	TS	
.	кашляла	130	TS	
.	надаю	130	TS	
.	облегчиться	130	TS	
.	постучим	130	TS	
.	провалитесь	130	S	
.	простудится	130	TS	
.	раскрываемости	130	TS	
.	сестрёнкой	130	TS	
.	спонсорам	130	S	
.	стеллаж	130	TS	
.	суетишься	130	TS	
.	цэ	130	S	с заглавной 73% · рядом: юань 23, эр 9, эм 7
.	эротическое	130	S	
.	атта	129	S	с заглавной 53% · рядом: принцесса 15, мохаммед 12, мэнни 11
.	вывернет	129	TS	
.	выпирает	129	TS	
.	договариваюсь	129	S	
.	знобит	129	TS	
.	кендо	129	TS	с заглавной 39% · Такеда имеет 3-й дан кендо и 2-й дан иайдо.
.	назойливой	129	TS	
.	некомпетентны	129	TS	
.	оторван	129	TS	
.	пахан	129	TS	
.	подпространственный	129	S	
.	приключению	129	TS	
.	прозвищ	129	TS	
.	происшедшее	129	TS	
.	пуская	129	TS	
.	райончик	129	S	
.	растите	129	S	
.	сосёшь	129	TS	
.	тянемся	129	S	
.	хипстеров	129	S	
.	шажками	129	TS	
.	бойфренду	128	S	
.	бьющий	128	TS	
.	дедуле	128	S	
.	диазепам	128	S	
.	запоёт	128	TS	
.	измерял	128	TS	
