# ПОРЦИЯ ru-158 — 158 из 178. Слова 31401–31600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	заковали	107	S	
.	здеоь	107	S	
.	избавило	107	TS	
.	изобьет	107	TS	
.	обгоняй	107	TS	
.	онемело	107	S	
.	осм	107	S	рядом: ун 79, йюм 19, н 4
.	отлупить	107	S	
.	перевешивают	107	TS	
.	плутовка	107	TS	
.	потушу	107	S	
.	пригласительный	107	TS	
.	расиста	107	TS	
.	расстегните	107	TS	
.	расцветут	107	TS	
.	самовыражаться	107	TS	
.	сердитой	107	TS	
.	сокамерников	107	S	
.	сосчитал	107	TS	
.	спрятанная	107	TS	
.	тромбоне	107	TS	
.	убогом	107	S	
.	укравшего	107	TS	
.	уродские	107	TS	
.	храпела	107	TS	
.	ягодицах	107	S	
.	апорт	106	TS	
.	бейглы	106	S	
.	вахтенный	106	S	
.	вышибалу	106	S	
.	живности	106	TS	
.	засекреченный	106	S	
.	извиняет	106	TS	
.	кастрюль	106	TS	
.	лживое	106	TS	
.	мете	106	S	с заглавной 36% · рядом: синем 3, ромбовидном 3, дальнобойщик 3
.	невежестве	106	TS	
.	негусто	106	TS	
.	ненадежен	106	S	
.	обжорство	106	TS	
.	отрезанный	106	TS	
.	перевернётся	106	TS	
.	перепроверили	106	TS	
.	пляжная	106	TS	
.	победительницу	106	S	
.	подлизывается	106	TS	
.	подстриглась	106	TS	
.	помета	106	S	
.	попозировать	106	S	
.	посторожу	106	TS	
.	продиктовать	106	S	
.	противозаконное	106	TS	
.	раздроблена	106	S	
.	разруливать	106	S	
.	сектанты	106	TS	
.	склонитесь	106	TS	
.	сокрушил	106	TS	
.	солидарен	106	TS	
.	спланирована	106	S	
.	товару	106	TS	
.	трапезе	106	TS	
.	умылся	106	TS	
.	усыпит	106	S	
.	астрономию	105	TS	
.	бессильно	105	TS	
.	возми	105	S	
.	гранж	105	S	с заглавной 41% · рядом: ля 8, стиле 8, лука 5
.	загнанный	105	TS	
.	изуродовано	105	S	
.	кроличьи	105	S	
.	кухонное	105	TS	
.	лифчиков	105	S	
.	мучали	105	TS	
.	накрылись	105	S	
.	нелепица	105	TS	
.	озорница	105	S	с заглавной 37% · рядом: ты 25, да 20, нас 20
.	оккультизм	105	S	
.	окутан	105	TS	
.	онмърмн	105	S	с заглавной 76% · рядом: щрн 7, врн 6, ю 6
.	останавливаетесь	105	TS	
.	отдаленное	105	TS	
.	отстранилась	105	TS	
.	поднажмите	105	S	
.	покоритель	105	TS	
.	почасовой	105	TS	
.	прервется	105	S	
.	прооперируют	105	S	
.	пузырька	105	TS	
.	разбивая	105	S	
.	рйуфеэщ	105	S	
.	самооценке	105	TS	
.	смущайтесь	105	TS	
.	снизойдет	105	S	
.	стыковочный	105	TS	
.	таблоидов	105	S	
.	тачками	105	S	
