# ПОРЦИЯ ru-142 — 142 из 178. Слова 28201–28400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	ничье	130	S	
.	опекунами	130	S	
.	отгула	130	TS	
.	отшлепаю	130	S	
.	пеаърю	130	S	с заглавной 56% · рядом: бш 37, ъ 12, щрх 9
.	первостепенная	130	S	
.	поклоны	130	TS	
.	помассировать	130	TS	
.	потанцуйте	130	TS	
.	потечёт	130	TS	
.	расклеилась	130	TS	
.	сообразили	130	TS	
.	спичкой	130	TS	
.	упрощать	130	TS	
.	уюте	130	TS	
.	хлороформом	130	S	
.	храня	130	S	
.	шэф	130	S	рядом: спасибо 9, эй 5, привет 4
.	бедренная	129	TS	
.	вертелся	129	S	
.	вмешаешься	129	TS	
.	войнушку	129	TS	
.	врываетесь	129	S	
.	выкупим	129	S	
.	грошей	129	S	
.	деревенщину	129	S	
.	драгоценностях	129	S	
.	жульничества	129	S	
.	застрелилась	129	TS	
.	испоганили	129	S	
.	кнопочка	129	S	
.	кошерно	129	S	
.	кускам	129	TS	
.	мутное	129	TS	
.	намазала	129	TS	
.	народец	129	TS	
.	ослепительный	129	TS	
.	отбивалась	129	S	
.	отстегнуть	129	S	
.	пафосный	129	TS	
.	пенал	129	TS	
.	пожуй	129	S	
.	превращаете	129	S	
.	предотвратим	129	S	
.	прибоя	129	TS	
.	прикольнее	129	S	
.	пробации	129	S	
.	разбейтесь	129	TS	
.	разобьюсь	129	TS	
.	расписалась	129	TS	
.	скромничайте	129	TS	
.	смешиваешь	129	S	
.	сносях	129	TS	
.	состарилась	129	S	
.	социопата	129	TS	
.	сывороткой	129	S	
.	угнетателей	129	TS	
.	усах	129	S	
.	фанатиком	129	TS	
.	бесчувственной	128	TS	
.	бредить	128	TS	
.	винную	128	TS	
.	гнилым	128	TS	
.	дунь	128	S	с заглавной 51% · рядом: сяхоу 27, теть 9, давай 6
.	еиласте	128	S	
.	забегал	128	TS	
.	зажмите	128	TS	
.	картошечку	128	S	
.	кинут	128	TS	
.	князи	128	TS	
.	неглиже	128	TS	
.	никчёмным	128	TS	
.	нормальны	128	TS	
.	обхожусь	128	TS	
.	омлетом	128	S	
.	отстраню	128	S	
.	перестрелял	128	S	
.	перхоти	128	TS	
.	потянули	128	TS	
.	разумна	128	TS	
.	разыгрывал	128	TS	
.	сестрёнке	128	TS	
.	толстеют	128	TS	
.	ускользнули	128	TS	
.	бельевой	127	S	
.	вынимаю	127	S	
.	гусеницу	127	TS	
.	допросит	127	S	
.	жмёшь	127	TS	
.	засмотрелся	127	TS	
.	игорном	127	S	
.	кликуха	127	S	
.	конвертом	127	S	
.	мандарина	127	TS	с заглавной 66% · На тарелке два мандарина.
.	маринованных	127	TS	
.	напропалую	127	TS	
.	невыносимую	127	TS	
.	охлаждает	127	TS	
.	перегибать	127	TS	
.	поддон	127	S	
.	постирай	127	TS	
.	стульчак	127	TS	
.	техподдержки	127	S	
.	толковые	127	S	
.	тырить	127	TS	
.	будуар	126	S	
.	вдохновляющее	126	S	
.	выкидывай	126	TS	
.	выкурили	126	TS	
.	городком	126	S	
.	губную	126	TS	
.	дурачишь	126	TS	
.	зараженный	126	S	
.	защищаешься	126	TS	
.	извлеку	126	S	
.	кончала	126	S	
.	лепишь	126	TS	
.	навешал	126	TS	
.	нагрянула	126	TS	
.	ненадежны	126	S	
.	подкатываешь	126	TS	
.	подкладки	126	S	
.	подушечку	126	TS	
.	приватно	126	S	
.	просканировал	126	S	
.	проспорил	126	TS	
.	скованы	126	TS	
.	сковородкой	126	TS	
.	сковывает	126	S	
.	словарём	126	TS	
.	сменную	126	S	
.	сопливая	126	S	
.	старомодны	126	TS	
.	страданием	126	TS	
.	фреш	126	TS	с заглавной 68% · Будьте добры, раф на сливках и морковный фреш.
.	чародеев	126	S	с заглавной 48% · рядом: нет 4, замок 4, про 4
.	аэрозоль	125	TS	
.	бесстрашен	125	TS	
.	волхвы	125	TS	
.	выплюнула	125	TS	
.	глухом	125	S	
.	далёким	125	TS	
.	демонстрируешь	125	S	
.	доделала	125	TS	
.	дуршлаг	125	TS	
.	завтракают	125	TS	
.	кордона	125	S	
.	легкомысленным	125	TS	
.	мути	125	S	
.	невинному	125	S	
.	недоразвитый	125	TS	
.	одобрите	125	TS	
.	отбивался	125	TS	
.	плотских	125	TS	
.	пну	125	S	рядом: тебя 48, вас 11, сейчас 7
.	притронуться	125	TS	
.	сберегла	125	S	
.	стружка	125	TS	
.	удваиваю	125	TS	
.	шабат	125	S	с заглавной 41% · рядом: шалом 59, сегодня 10, хватит 6
.	шампань	125	S	с заглавной 75% · рядом: провинции 5, цвета 4, де 3
.	аутсайдеры	124	TS	
.	великодушна	124	TS	
.	вышвырнем	124	S	
.	вьется	124	S	
.	грозное	124	TS	
.	зажглась	124	TS	
.	закинула	124	TS	
.	закрываетесь	124	TS	
.	защемило	124	TS	
.	изменимся	124	TS	
.	итальяшка	124	S	
.	кухарку	124	TS	
.	нашатырь	124	TS	
.	облажайтесь	124	S	
.	отстраняют	124	TS	
.	печальном	124	TS	
.	писанины	124	TS	
.	подстегнуть	124	TS	
.	пожнешь	124	TS	
.	призовет	124	TS	
.	просканируй	124	S	
.	растерялись	124	TS	
.	сотовая	124	S	
.	тридцатью	124	TS	
.	уполномочил	124	TS	
.	учтем	124	S	
.	шмотками	124	S	
.	ювелиру	124	S	
.	бандиту	123	TS	
.	бесценной	123	S	
.	бунтов	123	TS	
.	вкалываешь	123	TS	
.	высокомерны	123	TS	
.	диетической	123	TS	
.	иву	123	S	с заглавной 50% · рядом: плакучую 9, гремучую 8, эту 6
.	излагаю	123	TS	
.	иудейский	123	TS	с заглавной 42% · I.N.R.I. - Иисус Назарей, Царь Иудейский.
.	несущую	123	TS	
.	плодородная	123	TS	
