# ПОРЦИЯ ru-136 — 136 из 178. Слова 27001–27200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	впадаешь	121	TS	
.	выпутываться	121	TS	
.	галактического	121	TS	с заглавной 47% · Том и Мэри — члены Галактического совета.
.	головушка	121	TS	
.	грубияны	121	TS	
.	дитятко	121	TS	
.	женушку	121	S	
.	консультировался	121	TS	
.	ленивца	121	S	
.	микстуру	121	TS	
.	насильниками	121	TS	
.	неподобающим	121	TS	
.	останавливайте	121	TS	
.	отбойный	121	S	
.	полисмен	121	TS	
.	потайную	121	TS	
.	рыли	121	TS	
.	сбежавшей	121	S	
.	светишь	121	S	
.	скверной	121	TS	
.	условностей	121	TS	
.	болотные	120	TS	
.	гробовой	120	TS	
.	какают	120	TS	
.	квантовом	120	S	
.	коварны	120	TS	
.	купаемся	120	TS	
.	напечатай	120	TS	
.	насвистывает	120	TS	
.	обидятся	120	TS	
.	оттащили	120	S	
.	очуметь	120	TS	
.	пересекут	120	S	
.	писсуар	120	S	
.	поделите	120	TS	
.	подчиняйся	120	TS	
.	почуять	120	S	
.	притащите	120	S	
.	пробную	120	TS	
.	разбушевался	120	TS	
.	развезло	120	TS	
.	тостера	120	TS	
.	угадает	120	TS	
.	уделю	120	TS	
.	усложнили	120	TS	
.	хрясь	120	S	
.	чирлидерши	120	S	
.	чувственное	120	TS	
.	ёчейт	120	S	
.	аккорда	119	S	
